D_TEMPORAL_0;D_TERRITORIO_0;D_NUMHIJOSMENORED_0;INDICATOR;OBS_VALUE;FREQ
2011;29;05+;Divorcios;1.49180169;A
2011;41;000;Divorcios;4315.22527316;A
2011;41;0;Divorcios;1846.57133392;A
2011;41;1;Divorcios;1300.8164242;A
2011;41;2;Divorcios;1001.4420384;A
2011;41;3;Divorcios;146.53213006;A
2011;41;4;Divorcios;15.24739142;A
2011;41;05+;Divorcios;4.61595516;A
2010;C01;000;Divorcios;18373.44232079;A
2010;C01;0;Divorcios;8065.31128136;A
2010;C01;1;Divorcios;5593.03758546;A
2010;C01;2;Divorcios;4025.1756401;A
2010;C01;3;Divorcios;625.40437014;A
2010;C01;4;Divorcios;56.08979426;A
2010;C01;05+;Divorcios;8.42364947;A
2010;04;000;Divorcios;1362.40772485;A
2010;04;0;Divorcios;637.91482471;A
2010;04;1;Divorcios;427.86772925;A
2010;04;2;Divorcios;246.61045796;A
2010;04;3;Divorcios;46.42308397;A
2010;04;4;Divorcios;3.59162896;A
2010;04;05+;Divorcios;;A
2010;11;000;Divorcios;2718.61775842;A
2010;11;0;Divorcios;1205.02172308;A
2010;11;1;Divorcios;821.67696864;A
2010;11;2;Divorcios;584.38205406;A
2010;11;3;Divorcios;105.28180038;A
2010;11;4;Divorcios;2.25521226;A
2010;11;05+;Divorcios;;A
2010;14;000;Divorcios;1659.02026916;A
2010;14;0;Divorcios;711.70786281;A
2010;14;1;Divorcios;529.88168197;A
2010;14;2;Divorcios;342.19432698;A
2010;14;3;Divorcios;71.5255726;A
2010;14;4;Divorcios;3.7108248;A
2010;14;05+;Divorcios;;A
2010;18;000;Divorcios;2005.38373943;A
2010;18;0;Divorcios;896.31338402;A
2010;18;1;Divorcios;560.3100903;A
2010;18;2;Divorcios;460.52129936;A
2010;18;3;Divorcios;80.13866957;A
2010;18;4;Divorcios;8.10029618;A
2010;18;05+;Divorcios;;A
2010;21;000;Divorcios;992.51673019;A
2010;21;0;Divorcios;365.54317683;A
2010;21;1;Divorcios;343.41205939;A
2010;21;2;Divorcios;262.43037653;A
2010;21;3;Divorcios;21.13111744;A
2010;21;05+;Divorcios;;A
2010;23;000;Divorcios;1193.6878551;A
2010;23;0;Divorcios;503.40566671;A
2010;23;1;Divorcios;363.363745;A
2010;23;2;Divorcios;278.57335401;A
2010;23;3;Divorcios;44.49493093;A
2010;23;4;Divorcios;3.85015845;A
2010;23;05+;Divorcios;;A
2010;29;000;Divorcios;3876.9745934;A
2010;29;0;Divorcios;1813.05202636;A
2010;29;1;Divorcios;1132.46632564;A
2010;29;2;Divorcios;806.15460836;A
2010;29;3;Divorcios;102.6103785;A
2010;29;4;Divorcios;17.86002722;A
2010;29;05+;Divorcios;4.83122732;A
2010;41;000;Divorcios;4564.83365024;A
2010;41;0;Divorcios;1932.35261684;A
2010;41;1;Divorcios;1414.05898527;A
2010;41;2;Divorcios;1044.30916284;A
2010;41;3;Divorcios;153.79881675;A
2010;41;4;Divorcios;16.72164639;A
2010;41;05+;Divorcios;3.59242215;A
2009;C01;000;Divorcios;17493.840001105;A
2009;C01;0;Divorcios;7367.016376294;A
2009;C01;1;Divorcios;5521.814068235;A
2009;C01;2;Divorcios;3957.4437141;A
2009;C01;3;Divorcios;575.932710851;A
2009;C01;4;Divorcios;60.759239981;A
2009;C01;05+;Divorcios;10.873891644;A
2009;04;000;Divorcios;1275.959999958;A
2009;04;0;Divorcios;548.909408698;A
2009;04;1;Divorcios;419.489501416;A
2009;04;2;Divorcios;259.262625628;A
2009;04;3;Divorcios;48.298464216;A
2009;11;000;Divorcios;2773.590000972;A
2009;11;0;Divorcios;1093.429997348;A
2009;11;1;Divorcios;855.462367554;A
2009;11;2;Divorcios;677.050289865;A
2009;11;3;Divorcios;134.155363482;A
2009;11;4;Divorcios;11.439459358;A
2009;11;05+;Divorcios;2.052523365;A
2009;14;000;Divorcios;1537.74000012;A
2009;14;0;Divorcios;615.243080616;A
2009;14;1;Divorcios;501.057156437;A
2009;14;2;Divorcios;364.214502398;A
2009;14;3;Divorcios;43.048862563;A
2009;14;4;Divorcios;12.480331755;A
2009;14;05+;Divorcios;1.696066351;A
2009;18;000;Divorcios;1967.070000359;A
2009;18;0;Divorcios;839.845352239;A
2009;18;1;Divorcios;599.679329655;A
2009;18;2;Divorcios;449.50807857;A
2009;18;3;Divorcios;65.872741165;A
2009;18;4;Divorcios;9.96278683;A
2009;18;05+;Divorcios;2.2017119;A
2009;21;000;Divorcios;1012.380000091;A
2009;21;0;Divorcios;412.989034729;A
2009;21;1;Divorcios;362.026130413;A
2009;21;2;Divorcios;212.712945661;A
2009;21;3;Divorcios;24.651889288;A
2009;23;000;Divorcios;1122.459999905;A
2009;23;0;Divorcios;446.674941824;A
2009;23;1;Divorcios;351.158982528;A
2009;23;2;Divorcios;280.162726721;A
2009;23;3;Divorcios;44.463348832;A
2009;29;000;Divorcios;3607.690000055;A
2009;29;0;Divorcios;1605.336062765;A
2009;29;1;Divorcios;1113.386260257;A
2009;29;2;Divorcios;783.271417692;A
2009;29;3;Divorcios;86.55806244;A
2009;29;4;Divorcios;14.214606873;A
2009;29;05+;Divorcios;4.923590028;A
2009;41;000;Divorcios;4196.949999645;A
2009;41;0;Divorcios;1804.588498075;A
2009;41;1;Divorcios;1319.554339975;A
2009;41;2;Divorcios;931.261127565;A
2009;41;3;Divorcios;128.883978865;A
2009;41;4;Divorcios;12.662055165;A
2008;C01;000;Divorcios;19784.701197956;A
2008;C01;0;Divorcios;8103.188624682;A
2008;C01;1;Divorcios;6355.905095753;A
2008;C01;2;Divorcios;4444.27677642;A
2008;C01;3;Divorcios;772.892093966;A
2008;C01;4;Divorcios;78.265547275;A
2008;C01;05+;Divorcios;30.17305986;A
2008;04;000;Divorcios;1459.899390218;A
2008;04;0;Divorcios;653.907917411;A
2008;04;1;Divorcios;461.515033195;A
2008;04;2;Divorcios;276.858285841;A
2008;04;3;Divorcios;56.31026775;A
2008;04;4;Divorcios;7.073157822;A
2008;04;05+;Divorcios;4.234728199;A
2008;11;000;Divorcios;3029.88628849;A
2008;11;0;Divorcios;1138.362894625;A
2008;11;1;Divorcios;1040.263783822;A
2008;11;2;Divorcios;701.11409692;A
2008;11;3;Divorcios;124.83595297;A
2008;11;4;Divorcios;16.765567315;A
2008;11;05+;Divorcios;8.543992838;A
2008;14;000;Divorcios;1595.530376772;A
2008;14;0;Divorcios;618.687382398;A
2008;14;1;Divorcios;524.206859958;A
2008;14;2;Divorcios;382.073191764;A
2008;14;3;Divorcios;62.14778022;A
2008;14;4;Divorcios;5.610108288;A
2008;14;05+;Divorcios;2.805054144;A
2008;18;000;Divorcios;2172.357568834;A
2008;18;0;Divorcios;883.302283714;A
2008;18;1;Divorcios;657.604541729;A
2008;18;2;Divorcios;533.789154224;A
2008;18;3;Divorcios;89.381332709;A
2008;18;4;Divorcios;8.280256458;A
2008;21;000;Divorcios;1165.944181717;A
2008;21;0;Divorcios;446.223359771;A
2008;21;1;Divorcios;395.408269821;A
2008;21;2;Divorcios;265.339802842;A
2008;21;3;Divorcios;53.037579906;A
2008;21;4;Divorcios;4.739714513;A
2008;21;05+;Divorcios;1.195454864;A
2008;23;000;Divorcios;1297.204501345;A
2008;23;0;Divorcios;486.759187946;A
2008;23;1;Divorcios;427.859535971;A
2008;23;2;Divorcios;316.126193846;A
2008;23;3;Divorcios;57.279188614;A
2008;23;4;Divorcios;6.120263312;A
2008;23;05+;Divorcios;3.060131656;A
2008;29;000;Divorcios;4187.089941605;A
2008;29;0;Divorcios;1892.061196537;A
2008;29;1;Divorcios;1224.411584981;A
2008;29;2;Divorcios;908.064020032;A
2008;29;3;Divorcios;143.568736121;A
2008;29;4;Divorcios;14.579650821;A
2008;29;05+;Divorcios;4.404753113;A
2008;41;000;Divorcios;4876.788948975;A
2008;41;0;Divorcios;1983.88440228;A
2008;41;1;Divorcios;1624.635486276;A
2008;41;2;Divorcios;1060.912030951;A
2008;41;3;Divorcios;186.331255676;A
2008;41;4;Divorcios;15.096828746;A
2008;41;05+;Divorcios;5.928945046;A
2007;C01;000;Divorcios;21609.099999161;A
2007;C01;0;Divorcios;9235.18263709;A
2007;C01;1;Divorcios;6525.329655391;A
2007;C01;2;Divorcios;4934.439281881;A
2007;C01;3;Divorcios;783.028277506;A
2007;C01;4;Divorcios;100.887294317;A
2007;C01;05+;Divorcios;30.232852976;A
2007;04;000;Divorcios;1642.139999901;A
2007;04;0;Divorcios;736.159068449;A
2007;04;1;Divorcios;447.781315037;A
2007;04;2;Divorcios;403.270520527;A
2007;04;3;Divorcios;46.627890409;A
2007;04;4;Divorcios;4.305205479;A
2007;04;05+;Divorcios;3.996;A
2007;11;000;Divorcios;3287.229999146;A
2007;11;0;Divorcios;1338.020561096;A
2007;11;1;Divorcios;1067.731862316;A
2007;11;2;Divorcios;736.208342806;A
2007;11;3;Divorcios;122.349926317;A
2007;11;4;Divorcios;18.592434365;A
2007;11;05+;Divorcios;4.326872246;A
2007;14;000;Divorcios;1853.999999925;A
2007;14;0;Divorcios;795.645714253;A
2007;14;1;Divorcios;541.148571406;A
2007;14;2;Divorcios;436.171428555;A
2007;14;3;Divorcios;71.245714283;A
2007;14;4;Divorcios;8.091428571;A
2007;14;05+;Divorcios;1.697142857;A
2007;18;000;Divorcios;2389.41000052;A
2007;18;0;Divorcios;985.989161519;A
2007;18;1;Divorcios;739.053636439;A
2007;18;2;Divorcios;554.398979947;A
2007;18;3;Divorcios;90.650123231;A
2007;18;4;Divorcios;15.541010916;A
2007;18;05+;Divorcios;3.777088468;A
2007;21;000;Divorcios;1393.309999774;A
2007;21;0;Divorcios;508.429450436;A
2007;21;1;Divorcios;498.411853017;A
2007;21;2;Divorcios;322.914016395;A
2007;21;3;Divorcios;53.393280993;A
2007;21;4;Divorcios;5.07670498;A
2007;21;05+;Divorcios;5.084693953;A
2007;23;000;Divorcios;1422.190000204;A
2007;23;0;Divorcios;622.67164801;A
2007;23;1;Divorcios;411.298666543;A
2007;23;2;Divorcios;335.169812323;A
2007;23;3;Divorcios;44.32054999;A
2007;23;4;Divorcios;6.631234166;A
2007;23;05+;Divorcios;2.098089172;A
2007;29;000;Divorcios;4555.859999734;A
2007;29;0;Divorcios;2099.157279382;A
2007;29;1;Divorcios;1279.07431143;A
2007;29;2;Divorcios;996.945946468;A
2007;29;3;Divorcios;146.700528726;A
2007;29;4;Divorcios;27.252755466;A
2007;29;05+;Divorcios;6.729178262;A
2007;41;000;Divorcios;5064.959999957;A
2007;41;0;Divorcios;2149.109753945;A
2007;41;1;Divorcios;1540.829439203;A
2007;41;2;Divorcios;1149.36023486;A
2007;41;3;Divorcios;207.740263557;A
2007;41;4;Divorcios;15.396520374;A
2007;41;05+;Divorcios;2.523788018;A
2006;C01;000;Divorcios;21218.50087;A
2006;C01;NC;Divorcios;21218.50087;A
2006;04;000;Divorcios;1595.879802;A
2006;04;NC;Divorcios;1595.879802;A
2006;11;000;Divorcios;3145.260002;A
2006;11;NC;Divorcios;3145.260002;A
2006;14;000;Divorcios;1834.890112;A
2006;14;NC;Divorcios;1834.890112;A
2006;18;000;Divorcios;2080.80049;A
2006;18;NC;Divorcios;2080.80049;A
2006;21;000;Divorcios;1332.84986;A
2006;21;NC;Divorcios;1332.84986;A
2006;23;000;Divorcios;1309.440144;A
2006;23;NC;Divorcios;1309.440144;A
2006;29;000;Divorcios;4712.309813;A
2006;29;NC;Divorcios;4712.309813;A
2006;41;000;Divorcios;5207.070647;A
2006;41;NC;Divorcios;5207.070647;A
2005;C01;000;Divorcios;10748.000406;A
2005;C01;NC;Divorcios;10748.000406;A
2005;04;000;Divorcios;833.000224;A
2005;04;NC;Divorcios;833.000224;A
2005;11;000;Divorcios;1642.999986;A
2005;11;NC;Divorcios;1642.999986;A
2005;14;000;Divorcios;939.000159;A
2005;14;NC;Divorcios;939.000159;A
2005;18;000;Divorcios;959.000189;A
2005;18;NC;Divorcios;959.000189;A
2005;21;000;Divorcios;726.999975;A
2005;21;NC;Divorcios;726.999975;A
2005;23;000;Divorcios;636.999935;A
2005;23;NC;Divorcios;636.999935;A
2005;29;000;Divorcios;2312.000002;A
2005;29;NC;Divorcios;2312.000002;A
2005;41;000;Divorcios;2697.999936;A
2005;41;NC;Divorcios;2697.999936;A
2004;C01;000;Divorcios;7744.999297;A
2004;C01;NC;Divorcios;7744.999297;A
2004;04;000;Divorcios;623.000146;A
2004;04;NC;Divorcios;623.000146;A
2004;11;000;Divorcios;1177.000044;A
2004;11;NC;Divorcios;1177.000044;A
2004;14;000;Divorcios;607.00024;A
2004;14;NC;Divorcios;607.00024;A
2004;18;000;Divorcios;873.000025;A
2004;18;NC;Divorcios;873.000025;A
2004;21;000;Divorcios;473.000077;A
2004;21;NC;Divorcios;473.000077;A
2004;23;000;Divorcios;411.9999;A
2004;23;NC;Divorcios;411.9999;A
2004;29;000;Divorcios;1704.999483;A
2004;29;NC;Divorcios;1704.999483;A
2004;41;000;Divorcios;1874.999382;A
2004;41;NC;Divorcios;1874.999382;A
2003;C01;000;Divorcios;6791.000174;A
2003;C01;NC;Divorcios;6791.000174;A
2003;04;000;Divorcios;513.000075;A
2003;04;NC;Divorcios;513.000075;A
2003;11;000;Divorcios;1006.00038;A
2003;11;NC;Divorcios;1006.00038;A
2003;14;000;Divorcios;567.99999;A
2003;14;NC;Divorcios;567.99999;A
2003;18;000;Divorcios;787.999854;A
2003;18;NC;Divorcios;787.999854;A
2003;21;000;Divorcios;439.999954;A
2003;21;NC;Divorcios;439.999954;A
2003;23;000;Divorcios;408.000085;A
2003;23;NC;Divorcios;408.000085;A
2003;29;000;Divorcios;1500.999744;A
2003;29;NC;Divorcios;1500.999744;A
2003;41;000;Divorcios;1567.000092;A
2003;41;NC;Divorcios;1567.000092;A
2002;C01;000;Divorcios;6363.999709;A
2002;C01;NC;Divorcios;6363.999709;A
2002;04;000;Divorcios;462.9999;A
2002;04;NC;Divorcios;462.9999;A
2002;11;000;Divorcios;957.999859;A
2002;11;NC;Divorcios;957.999859;A
2002;14;000;Divorcios;493.999804;A
2002;14;NC;Divorcios;493.999804;A
2002;18;000;Divorcios;746.999952;A
2002;18;NC;Divorcios;746.999952;A
2002;21;000;Divorcios;333.0;A
2002;21;NC;Divorcios;333.0;A
2002;23;000;Divorcios;356.999936;A
2002;23;NC;Divorcios;356.999936;A
2002;29;000;Divorcios;1505.000544;A
2002;29;NC;Divorcios;1505.000544;A
2002;41;000;Divorcios;1506.999714;A
2002;41;NC;Divorcios;1506.999714;A
2001;C01;000;Divorcios;5750.999337;A
2001;C01;NC;Divorcios;5750.999337;A
2001;04;000;Divorcios;423.999939;A
2001;04;NC;Divorcios;423.999939;A
2001;11;000;Divorcios;862.99983;A
2001;11;NC;Divorcios;862.99983;A
2001;14;000;Divorcios;500.000085;A
2001;14;NC;Divorcios;500.000085;A
2001;18;000;Divorcios;630.000204;A
2001;18;NC;Divorcios;630.000204;A
2001;21;000;Divorcios;327.999998;A
2001;21;NC;Divorcios;327.999998;A
2001;23;000;Divorcios;297.999919;A
2001;23;NC;Divorcios;297.999919;A
2001;29;000;Divorcios;1340.999712;A
2001;29;NC;Divorcios;1340.999712;A
2001;41;000;Divorcios;1366.99965;A
2001;41;NC;Divorcios;1366.99965;A
2000;C01;000;Divorcios;5740.00032;A
2000;C01;NC;Divorcios;5740.00032;A
2000;04;000;Divorcios;411.0;A
2000;04;NC;Divorcios;411.0;A
2000;11;000;Divorcios;936.000311;A
2000;11;NC;Divorcios;936.000311;A
2000;14;000;Divorcios;464.000102;A
2000;14;NC;Divorcios;464.000102;A
2000;18;000;Divorcios;665.999884;A
2000;18;NC;Divorcios;665.999884;A
2000;21;000;Divorcios;376.999989;A
2000;21;NC;Divorcios;376.999989;A
2000;23;000;Divorcios;255.999936;A
2000;23;NC;Divorcios;255.999936;A
2000;29;000;Divorcios;1409.0005;A
2000;29;NC;Divorcios;1409.0005;A
2000;41;000;Divorcios;1220.999598;A
2000;41;NC;Divorcios;1220.999598;A
1999;C01;000;Divorcios;5117.000106;A
1999;C01;NC;Divorcios;5117.000106;A
1999;04;000;Divorcios;386.000076;A
1999;04;NC;Divorcios;386.000076;A
1999;11;000;Divorcios;839.999809;A
1999;11;NC;Divorcios;839.999809;A
1999;14;000;Divorcios;382.999968;A
1999;14;NC;Divorcios;382.999968;A
1999;18;000;Divorcios;575.999946;A
1999;18;NC;Divorcios;575.999946;A
1999;21;000;Divorcios;300.00003;A
1999;21;NC;Divorcios;300.00003;A
1999;23;000;Divorcios;301.999996;A
1999;23;NC;Divorcios;301.999996;A
1999;29;000;Divorcios;1150.000369;A
1999;29;NC;Divorcios;1150.000369;A
1999;41;000;Divorcios;1179.999912;A
1999;41;NC;Divorcios;1179.999912;A
1998;C01;000;Divorcios;5076.99993;A
1998;C01;NC;Divorcios;5076.99993;A
1998;04;000;Divorcios;367.000102;A
1998;04;NC;Divorcios;367.000102;A
1998;11;000;Divorcios;769.999972;A
1998;11;NC;Divorcios;769.999972;A
1998;14;000;Divorcios;430.999854;A
1998;14;NC;Divorcios;430.999854;A
1998;18;000;Divorcios;552.0;A
1998;18;NC;Divorcios;552.0;A
1998;21;000;Divorcios;309.0;A
1998;21;NC;Divorcios;309.0;A
1998;23;000;Divorcios;301.999984;A
1998;23;NC;Divorcios;301.999984;A
1998;29;000;Divorcios;1159.999858;A
1998;29;NC;Divorcios;1159.999858;A
1998;41;000;Divorcios;1186.00016;A
1998;41;NC;Divorcios;1186.00016;A
2020;C01;000;Separaciones;569.10667;A
2020;C01;0;Separaciones;330.38059;A
2020;C01;1;Separaciones;91.64736;A
2020;C01;2;Separaciones;130.30308;A
2020;C01;3;Separaciones;15.05883;A
2020;C01;4;Separaciones;1.71681;A
2020;C01;05+;Separaciones;;A
2020;04;000;Separaciones;32.35418;A
2020;04;0;Separaciones;17.41016;A
2020;04;1;Separaciones;8.53944;A
2020;04;2;Separaciones;4.26972;A
2020;04;3;Separaciones;2.13486;A
2020;04;4;Separaciones;;A
2020;11;000;Separaciones;91.37225;A
2020;11;0;Separaciones;34.52537;A
2020;11;1;Separaciones;14.73808;A
2020;11;2;Separaciones;37.89792;A
2020;11;3;Separaciones;4.21088;A
2020;11;4;Separaciones;;A
2020;14;000;Separaciones;55.28281;A
2020;14;0;Separaciones;40.94163;A
2020;14;1;Separaciones;6.14622;A
2020;14;2;Separaciones;6.14622;A
2020;14;3;Separaciones;2.04874;A
2020;14;4;Separaciones;;A
2020;18;000;Separaciones;68.52691;A
2020;18;0;Separaciones;29.58106;A
2020;18;1;Separaciones;12.98195;A
2020;18;2;Separaciones;23.36751;A
2020;18;3;Separaciones;2.59639;A
2020;21;000;Separaciones;18.33693;A
2020;21;0;Separaciones;11.34942;A
2020;21;1;Separaciones;2.32917;A
2020;21;2;Separaciones;4.65834;A
2020;21;3;Separaciones;;A
2020;23;000;Separaciones;35.30201;A
2020;23;0;Separaciones;26.53433;A
2020;23;1;Separaciones;;A
2020;23;2;Separaciones;8.76768;A
2020;23;3;Separaciones;;A
2020;23;05+;Separaciones;;A
2020;29;000;Separaciones;142.65563;A
2020;29;0;Separaciones;97.98378;A
2020;29;1;Separaciones;21.16035;A
2020;29;2;Separaciones;21.16035;A
2020;29;3;Separaciones;2.35115;A
2020;29;4;Separaciones;;A
2020;29;05+;Separaciones;;A
2020;41;000;Separaciones;125.27595;A
2020;41;0;Separaciones;72.05484;A
2020;41;1;Separaciones;25.75215;A
2020;41;2;Separaciones;24.03534;A
2020;41;3;Separaciones;1.71681;A
2020;41;4;Separaciones;1.71681;A
2019;C01;000;Separaciones;731.04555;A
2019;C01;0;Separaciones;404.91975;A
2019;C01;1;Separaciones;146.9998;A
2019;C01;2;Separaciones;155.48507;A
2019;C01;3;Separaciones;19.56951;A
2019;C01;4;Separaciones;4.07142;A
2019;C01;05+;Separaciones;;A
2019;04;000;Separaciones;36.5805;A
2019;04;0;Separaciones;24.39828;A
2019;04;1;Separaciones;6.09111;A
2019;04;2;Separaciones;6.09111;A
2019;04;3;Separaciones;;A
2019;04;4;Separaciones;;A
2019;04;05+;Separaciones;;A
2019;11;000;Separaciones;117.39034;A
2019;11;0;Separaciones;51.98614;A
2019;11;1;Separaciones;32.7021;A
2019;11;2;Separaciones;26.16168;A
2019;11;3;Separaciones;6.54042;A
2019;11;4;Separaciones;;A
2019;11;05+;Separaciones;;A
2019;14;000;Separaciones;71.72973;A
2019;14;0;Separaciones;35.17148;A
2019;14;1;Separaciones;13.16097;A
2019;14;2;Separaciones;23.39728;A
2019;14;3;Separaciones;;A
2019;14;4;Separaciones;;A
2019;18;000;Separaciones;60.09424;A
2019;18;0;Separaciones;33.72416;A
2019;18;1;Separaciones;11.9864;A
2019;18;2;Separaciones;9.58912;A
2019;18;3;Separaciones;4.79456;A
2019;18;4;Separaciones;;A
2019;18;05+;Separaciones;;A
2019;21;000;Separaciones;28.45104;A
2019;21;0;Separaciones;13.16659;A
2019;21;1;Separaciones;6.11378;A
2019;21;2;Separaciones;6.11378;A
2019;21;3;Separaciones;3.05689;A
2019;21;4;Separaciones;;A
2019;23;000;Separaciones;53.24972;A
2019;23;0;Separaciones;41.08884;A
2019;23;1;Separaciones;3.04022;A
2019;23;2;Separaciones;9.12066;A
2019;23;3;Separaciones;;A
2019;23;4;Separaciones;;A
2019;29;000;Separaciones;201.02437;A
2019;29;0;Separaciones;111.89385;A
2019;29;1;Separaciones;44.56526;A
2019;29;2;Separaciones;42.21972;A
2019;29;3;Separaciones;;A
2019;29;4;Separaciones;2.34554;A
2019;29;05+;Separaciones;;A
2019;41;000;Separaciones;162.52561;A
2019;41;0;Separaciones;93.49041;A
2019;41;1;Separaciones;29.33996;A
2019;41;2;Separaciones;32.79172;A
2019;41;3;Separaciones;5.17764;A
2019;41;4;Separaciones;1.72588;A
2018;C01;000;Separaciones;820.8281;A
2018;C01;0;Separaciones;472.1153;A
2018;C01;1;Separaciones;169.4282;A
2018;C01;2;Separaciones;140.414;A
2018;C01;3;Separaciones;32.1024;A
2018;C01;4;Separaciones;5.4562;A
2018;C01;05+;Separaciones;1.312;A
2018;04;000;Separaciones;26.8855;A
2018;04;0;Separaciones;13.8639;A
