D_TEMPORAL_0;D_TERRITORIO_0;D_NUMHIJOSMENORED_0;INDICATOR;OBS_VALUE;FREQ
2018;04;1;Separaciones;8.1385;A
2018;04;2;Separaciones;3.2554;A
2018;04;3;Separaciones;1.6277;A
2018;04;4;Separaciones;;A
2018;11;000;Separaciones;131.8558;A
2018;11;0;Separaciones;75.2252;A
2018;11;1;Separaciones;32.6715;A
2018;11;2;Separaciones;19.6029;A
2018;11;3;Separaciones;2.1781;A
2018;11;4;Separaciones;2.1781;A
2018;14;000;Separaciones;94.772;A
2018;14;0;Separaciones;47.54;A
2018;14;1;Separaciones;27.552;A
2018;14;2;Separaciones;15.744;A
2018;14;3;Separaciones;1.312;A
2018;14;4;Separaciones;1.312;A
2018;14;05+;Separaciones;1.312;A
2018;18;000;Separaciones;120.6111;A
2018;18;0;Separaciones;76.1967;A
2018;18;1;Separaciones;25.7136;A
2018;18;2;Separaciones;18.7008;A
2018;18;3;Separaciones;;A
2018;18;4;Separaciones;;A
2018;21;000;Separaciones;27.635;A
2018;21;0;Separaciones;18.461;A
2018;21;1;Separaciones;6.116;A
2018;21;2;Separaciones;3.058;A
2018;21;3;Separaciones;;A
2018;21;4;Separaciones;;A
2018;23;000;Separaciones;86.754;A
2018;23;0;Separaciones;65.9703;A
2018;23;1;Separaciones;6.9279;A
2018;23;2;Separaciones;13.8558;A
2018;23;3;Separaciones;;A
2018;23;4;Separaciones;;A
2018;29;000;Separaciones;134.7646;A
2018;29;0;Separaciones;63.985;A
2018;29;1;Separaciones;31.4576;A
2018;29;2;Separaciones;23.5932;A
2018;29;3;Separaciones;13.7627;A
2018;29;4;Separaciones;1.9661;A
2018;29;05+;Separaciones;;A
2018;41;000;Separaciones;197.5501;A
2018;41;0;Separaciones;110.8732;A
2018;41;1;Separaciones;30.8511;A
2018;41;2;Separaciones;42.6039;A
2018;41;3;Separaciones;13.2219;A
2018;41;4;Separaciones;;A
2018;41;05+;Separaciones;;A
2017;C01;000;Separaciones;839.597;A
2017;C01;0;Separaciones;443.836;A
2017;C01;1;Separaciones;213.1119;A
2017;C01;2;Separaciones;157.4487;A
2017;C01;3;Separaciones;20.8356;A
2017;C01;4;Separaciones;4.3648;A
2017;C01;05+;Separaciones;;A
2017;04;000;Separaciones;35.0423;A
2017;04;0;Separaciones;15.2667;A
2017;04;1;Separaciones;7.606;A
2017;04;2;Separaciones;10.6484;A
2017;04;3;Separaciones;1.5212;A
2017;04;4;Separaciones;;A
2017;04;05+;Separaciones;;A
2017;11;000;Separaciones;163.034;A
2017;11;0;Separaciones;95.362;A
2017;11;1;Separaciones;40.6032;A
2017;11;2;Separaciones;23.6852;A
2017;11;3;Separaciones;3.3836;A
2017;11;4;Separaciones;;A
2017;11;05+;Separaciones;;A
2017;14;000;Separaciones;92.572;A
2017;14;0;Separaciones;56.02;A
2017;14;1;Separaciones;22.845;A
2017;14;2;Separaciones;12.184;A
2017;14;3;Separaciones;1.523;A
2017;14;4;Separaciones;;A
2017;18;000;Separaciones;91.1584;A
2017;18;0;Separaciones;42.7936;A
2017;18;1;Separaciones;36.2736;A
2017;18;2;Separaciones;10.076;A
2017;18;3;Separaciones;2.0152;A
2017;18;4;Separaciones;;A
2017;18;05+;Separaciones;;A
2017;21;000;Separaciones;32.839;A
2017;21;0;Separaciones;9.0694;A
2017;21;1;Separaciones;9.904;A
2017;21;2;Separaciones;13.8656;A
2017;21;3;Separaciones;;A
2017;21;4;Separaciones;;A
2017;23;000;Separaciones;76.0582;A
2017;23;0;Separaciones;39.2086;A
2017;23;1;Separaciones;20.472;A
2017;23;2;Separaciones;14.3304;A
2017;23;3;Separaciones;2.0472;A
2017;23;4;Separaciones;;A
2017;29;000;Separaciones;159.5805;A
2017;29;0;Separaciones;82.0221;A
2017;29;1;Separaciones;35.5476;A
2017;29;2;Separaciones;35.5476;A
2017;29;3;Separaciones;4.8474;A
2017;29;4;Separaciones;1.6158;A
2017;41;000;Separaciones;189.3126;A
2017;41;0;Separaciones;104.0936;A
2017;41;1;Separaciones;39.8605;A
2017;41;2;Separaciones;37.1115;A
2017;41;3;Separaciones;5.498;A
2017;41;4;Separaciones;2.749;A
2017;41;05+;Separaciones;;A
2016;C01;000;Separaciones;902.9587;A
2016;C01;0;Separaciones;477.4809;A
2016;C01;1;Separaciones;222.0151;A
2016;C01;2;Separaciones;168.2046;A
2016;C01;3;Separaciones;33.9658;A
2016;C01;4;Separaciones;1.2923;A
2016;C01;05+;Separaciones;;A
2016;04;000;Separaciones;42.5671;A
2016;04;0;Separaciones;19.9588;A
2016;04;1;Separaciones;14.6289;A
2016;04;2;Separaciones;6.6495;A
2016;04;3;Separaciones;1.3299;A
2016;04;4;Separaciones;;A
2016;11;000;Separaciones;139.4344;A
2016;11;0;Separaciones;68.4874;A
2016;11;1;Separaciones;40.9916;A
2016;11;2;Separaciones;28.3788;A
2016;11;3;Separaciones;1.5766;A
2016;11;4;Separaciones;;A
2016;14;000;Separaciones;115.2214;A
2016;14;0;Separaciones;52.5862;A
2016;14;1;Separaciones;32.6225;A
2016;14;2;Separaciones;23.4882;A
2016;14;3;Separaciones;6.5245;A
2016;14;4;Separaciones;;A
2016;14;05+;Separaciones;;A
2016;18;000;Separaciones;106.728;A
2016;18;0;Separaciones;56.5928;A
2016;18;1;Separaciones;25.932;A
2016;18;2;Separaciones;17.288;A
2016;18;3;Separaciones;6.9152;A
2016;18;4;Separaciones;;A
2016;21;000;Separaciones;50.6884;A
2016;21;0;Separaciones;33.3964;A
2016;21;1;Separaciones;8.646;A
2016;21;2;Separaciones;5.1876;A
2016;21;3;Separaciones;3.4584;A
2016;21;4;Separaciones;;A
2016;21;05+;Separaciones;;A
2016;23;000;Separaciones;72.7504;A
2016;23;0;Separaciones;45.844;A
2016;23;1;Separaciones;14.948;A
2016;23;2;Separaciones;8.9688;A
2016;23;3;Separaciones;2.9896;A
2016;23;4;Separaciones;;A
2016;23;05+;Separaciones;;A
2016;29;000;Separaciones;172.0624;A
2016;29;0;Separaciones;94.0312;A
2016;29;1;Separaciones;39.0156;A
2016;29;2;Separaciones;33.0132;A
2016;29;3;Separaciones;6.0024;A
2016;29;4;Separaciones;;A
2016;29;05+;Separaciones;;A
2016;41;000;Separaciones;203.5066;A
2016;41;0;Separaciones;106.5841;A
2016;41;1;Separaciones;45.2305;A
2016;41;2;Separaciones;45.2305;A
2016;41;3;Separaciones;5.1692;A
2016;41;4;Separaciones;1.2923;A
2016;41;05+;Separaciones;;A
2015;C01;000;Separaciones;899.1127;A
2015;C01;0;Separaciones;454.8428;A
2015;C01;1;Separaciones;206.4049;A
2015;C01;2;Separaciones;174.8718;A
2015;C01;3;Separaciones;53.8521;A
2015;C01;4;Separaciones;7.7813;A
2015;C01;05+;Separaciones;1.3598;A
2015;04;000;Separaciones;56.0604;A
2015;04;0;Separaciones;30.8028;A
2015;04;1;Separaciones;12.6288;A
2015;04;2;Separaciones;11.0502;A
2015;04;3;Separaciones;1.5786;A
2015;04;4;Separaciones;;A
2015;04;05+;Separaciones;;A
2015;11;000;Separaciones;133.4995;A
2015;11;0;Separaciones;61.7785;A
2015;11;1;Separaciones;39.845;A
2015;11;2;Separaciones;22.3132;A
2015;11;3;Separaciones;7.969;A
2015;11;4;Separaciones;1.5938;A
2015;14;000;Separaciones;117.3954;A
2015;14;0;Separaciones;44.4099;A
2015;14;1;Separaciones;25.3215;A
2015;14;2;Separaciones;40.2165;A
2015;14;3;Separaciones;2.979;A
2015;14;4;Separaciones;4.4685;A
2015;18;000;Separaciones;108.1972;A
2015;18;0;Separaciones;60.0652;A
2015;18;1;Separaciones;22.347;A
2015;18;2;Separaciones;15.471;A
2015;18;3;Separaciones;8.595;A
2015;18;4;Separaciones;1.719;A
2015;18;05+;Separaciones;;A
2015;21;000;Separaciones;40.5241;A
2015;21;0;Separaciones;19.7215;A
2015;21;1;Separaciones;14.859;A
2015;21;2;Separaciones;5.9436;A
2015;21;3;Separaciones;;A
2015;21;4;Separaciones;;A
2015;23;000;Separaciones;81.3217;A
2015;23;0;Separaciones;38.7869;A
2015;23;1;Separaciones;18.2292;A
2015;23;2;Separaciones;13.6719;A
2015;23;3;Separaciones;10.6337;A
2015;23;4;Separaciones;;A
2015;29;000;Separaciones;173.1336;A
2015;29;0;Separaciones;94.6048;A
2015;29;1;Separaciones;36.4598;A
2015;29;2;Separaciones;30.8506;A
2015;29;3;Separaciones;11.2184;A
2015;29;4;Separaciones;;A
2015;29;05+;Separaciones;;A
2015;41;000;Separaciones;188.9808;A
2015;41;0;Separaciones;104.6732;A
2015;41;1;Separaciones;36.7146;A
2015;41;2;Separaciones;35.3548;A
2015;41;3;Separaciones;10.8784;A
2015;41;4;Separaciones;;A
2015;41;05+;Separaciones;1.3598;A
2014;C01;000;Separaciones;1033.68097;A
2014;C01;0;Separaciones;501.1155;A
2014;C01;1;Separaciones;258.1684;A
2014;C01;2;Separaciones;236.11905;A
2014;C01;3;Separaciones;33.84314;A
2014;C01;4;Separaciones;4.43488;A
2014;C01;05+;Separaciones;;A
2014;04;000;Separaciones;57.933;A
2014;04;0;Separaciones;21.195;A
2014;04;1;Separaciones;18.369;A
2014;04;2;Separaciones;12.717;A
2014;04;3;Separaciones;4.239;A
2014;04;4;Separaciones;1.413;A
2014;04;05+;Separaciones;;A
2014;11;000;Separaciones;162.30564;A
2014;11;0;Separaciones;87.16414;A
2014;11;1;Separaciones;36.06792;A
2014;11;2;Separaciones;30.0566;A
2014;11;3;Separaciones;7.51415;A
2014;11;4;Separaciones;1.50283;A
2014;11;05+;Separaciones;;A
2014;14;000;Separaciones;113.25196;A
2014;14;0;Separaciones;51.62957;A
2014;14;1;Separaciones;29.97846;A
2014;14;2;Separaciones;28.31299;A
2014;14;3;Separaciones;3.33094;A
2014;14;05+;Separaciones;;A
2014;18;000;Separaciones;138.23355;A
2014;18;0;Separaciones;74.43345;A
2014;18;1;Separaciones;36.4572;A
2014;18;2;Separaciones;21.2667;A
2014;18;3;Separaciones;4.55715;A
2014;18;4;Separaciones;1.51905;A
2014;21;000;Separaciones;57.99901;A
2014;21;0;Separaciones;29.70681;A
2014;21;1;Separaciones;15.56071;A
2014;21;2;Separaciones;12.73149;A
2014;21;3;Separaciones;;A
2014;21;4;Separaciones;;A
2014;23;000;Separaciones;74.8578;A
2014;23;0;Separaciones;42.5662;A
2014;23;1;Separaciones;16.1458;A
2014;23;2;Separaciones;13.2102;A
2014;23;3;Separaciones;2.9356;A
2014;23;4;Separaciones;;A
2014;29;000;Separaciones;207.69645;A
2014;29;0;Separaciones;77.2824;A
2014;29;1;Separaciones;57.9618;A
2014;29;2;Separaciones;67.6221;A
2014;29;3;Separaciones;4.83015;A
2014;29;4;Separaciones;;A
2014;29;05+;Separaciones;;A
2014;41;000;Separaciones;221.40356;A
2014;41;0;Separaciones;117.13793;A
2014;41;1;Separaciones;47.62751;A
2014;41;2;Separaciones;50.20197;A
2014;41;3;Separaciones;6.43615;A
2014;41;4;Separaciones;;A
2014;41;05+;Separaciones;;A
2013;C01;000;Separaciones;974.08657;A
2013;C01;0;Separaciones;439.69164;A
2013;C01;1;Separaciones;276.77832;A
2013;C01;2;Separaciones;222.38185;A
2013;C01;3;Separaciones;31.07814;A
2013;C01;4;Separaciones;4.15662;A
2013;C01;05+;Separaciones;;A
2013;04;000;Separaciones;64.0302;A
2013;04;0;Separaciones;22.9852;A
2013;04;1;Separaciones;27.9106;A
2013;04;2;Separaciones;11.4926;A
2013;04;3;Separaciones;1.6418;A
2013;04;4;Separaciones;;A
2013;11;000;Separaciones;161.1555;A
2013;11;0;Separaciones;68.85735;A
2013;11;1;Separaciones;45.41655;A
2013;11;2;Separaciones;39.55635;A
2013;11;3;Separaciones;7.32525;A
2013;11;4;Separaciones;;A
2013;14;000;Separaciones;97.66512;A
2013;14;0;Separaciones;35.26796;A
2013;14;1;Separaciones;31.19858;A
2013;14;2;Separaciones;23.05982;A
2013;14;3;Separaciones;6.7823;A
2013;14;4;Separaciones;1.35646;A
2013;14;05+;Separaciones;;A
2013;18;000;Separaciones;103.65564;A
2013;18;0;Separaciones;54.5556;A
2013;18;1;Separaciones;21.82224;A
2013;18;2;Separaciones;19.09446;A
2013;18;3;Separaciones;6.81945;A
2013;18;4;Separaciones;1.36389;A
2013;18;05+;Separaciones;;A
2013;21;000;Separaciones;66.06842;A
2013;21;0;Separaciones;24.41659;A
2013;21;1;Separaciones;20.10778;A
2013;21;2;Separaciones;17.23524;A
2013;21;3;Separaciones;2.87254;A
2013;21;4;Separaciones;1.43627;A
2013;21;05+;Separaciones;;A
2013;23;000;Separaciones;88.90119;A
2013;23;0;Separaciones;39.51164;A
2013;23;1;Separaciones;26.81147;A
2013;23;2;Separaciones;22.57808;A
2013;23;3;Separaciones;;A
2013;23;4;Separaciones;;A
2013;29;000;Separaciones;186.693;A
2013;29;0;Separaciones;90.4743;A
2013;29;1;Separaciones;51.6996;A
2013;29;2;Separaciones;40.2108;A
2013;29;3;Separaciones;4.3083;A
2013;29;4;Separaciones;;A
2013;29;05+;Separaciones;;A
2013;41;000;Separaciones;205.9175;A
2013;41;0;Separaciones;103.623;A
2013;41;1;Separaciones;51.8115;A
2013;41;2;Separaciones;49.1545;A
2013;41;3;Separaciones;1.3285;A
2013;41;4;Separaciones;;A
2013;41;05+;Separaciones;;A
2012;C01;000;Separaciones;1325.99833;A
2012;C01;0;Separaciones;615.48143;A
2012;C01;1;Separaciones;338.4834;A
2012;C01;2;Separaciones;312.17917;A
2012;C01;3;Separaciones;51.40521;A
2012;C01;4;Separaciones;2.03194;A
2012;C01;05+;Separaciones;6.41718;A
2012;04;000;Separaciones;81.0995;A
2012;04;0;Separaciones;29.73194;A
2012;04;1;Separaciones;27.94033;A
2012;04;2;Separaciones;23.42723;A
2012;04;3;Separaciones;;A
2012;04;4;Separaciones;;A
2012;11;000;Separaciones;217.75166;A
2012;11;0;Separaciones;84.84476;A
2012;11;1;Separaciones;48.06214;A
2012;11;2;Separaciones;61.82966;A
2012;11;3;Separaciones;20.98316;A
2012;11;4;Separaciones;2.03194;A
2012;11;05+;Separaciones;;A
2012;14;000;Separaciones;108.2448;A
2012;14;0;Separaciones;47.88036;A
2012;14;1;Separaciones;33.5358;A
2012;14;2;Separaciones;20.0052;A
2012;14;3;Separaciones;6.82344;A
2012;14;4;Separaciones;;A
2012;14;05+;Separaciones;;A
2012;18;000;Separaciones;139.01817;A
2012;18;0;Separaciones;61.65197;A
2012;18;1;Separaciones;45.46504;A
2012;18;2;Separaciones;27.31684;A
2012;18;3;Separaciones;4.58432;A
2012;18;4;Separaciones;;A
2012;21;000;Separaciones;60.6245;A
2012;21;0;Separaciones;31.89379;A
2012;21;1;Separaciones;26.40638;A
2012;21;2;Separaciones;2.32433;A
2012;21;3;Separaciones;;A
2012;21;4;Separaciones;;A
2012;23;000;Separaciones;141.41699;A
2012;23;0;Separaciones;63.24626;A
2012;23;1;Separaciones;32.58879;A
2012;23;2;Separaciones;38.75171;A
2012;23;3;Separaciones;4.2316;A
2012;23;4;Separaciones;;A
2012;23;05+;Separaciones;2.59863;A
2012;29;000;Separaciones;271.91439;A
2012;29;0;Separaciones;139.93425;A
2012;29;1;Separaciones;54.52947;A
2012;29;2;Separaciones;73.75263;A
2012;29;3;Separaciones;3.69804;A
2012;29;4;Separaciones;;A
2012;29;05+;Separaciones;;A
2012;41;000;Separaciones;305.92832;A
2012;41;0;Separaciones;156.2981;A
2012;41;1;Separaciones;69.95545;A
2012;41;2;Separaciones;64.77157;A
2012;41;3;Separaciones;11.08465;A
2012;41;4;Separaciones;;A
2012;41;05+;Separaciones;3.81855;A
2011;C01;000;Separaciones;1399.03667512;A
2011;C01;0;Separaciones;597.61326934;A
2011;C01;1;Separaciones;395.66964198;A
2011;C01;2;Separaciones;362.53823608;A
2011;C01;3;Separaciones;37.77740571;A
2011;C01;4;Separaciones;1.39980475;A
2011;C01;05+;Separaciones;4.03831726;A
2011;04;000;Separaciones;85.45557379;A
2011;04;0;Separaciones;48.10559752;A
2011;04;1;Separaciones;19.75055026;A
2011;04;2;Separaciones;14.60111634;A
2011;04;3;Separaciones;2.99830967;A
2011;04;4;Separaciones;;A
2011;04;05+;Separaciones;;A
2011;11;000;Separaciones;246.54489022;A
2011;11;0;Separaciones;110.60361406;A
2011;11;1;Separaciones;67.5891639;A
2011;11;2;Separaciones;68.35211226;A
2011;11;3;Separaciones;;A
2011;11;4;Separaciones;;A
2011;14;000;Separaciones;180.74680224;A
2011;14;0;Separaciones;80.54059843;A
2011;14;1;Separaciones;43.80398053;A
2011;14;2;Separaciones;46.60359003;A
2011;14;3;Separaciones;6.99902375;A
2011;14;4;Separaciones;1.39980475;A
2011;14;05+;Separaciones;1.39980475;A
2011;18;000;Separaciones;166.89356225;A
2011;18;0;Separaciones;57.28424747;A
2011;18;1;Separaciones;46.73019743;A
2011;18;2;Separaciones;53.56486235;A
2011;18;3;Separaciones;6.67574249;A
2011;18;4;Separaciones;;A
2011;18;05+;Separaciones;2.63851251;A
2011;21;000;Separaciones;59.07766582;A
2011;21;0;Separaciones;27.27707942;A
2011;21;1;Separaciones;23.8504398;A
2011;21;2;Separaciones;6.44231094;A
2011;21;3;Separaciones;1.50783566;A
2011;21;4;Separaciones;;A
2011;23;000;Separaciones;112.55728429;A
2011;23;0;Separaciones;53.86105854;A
2011;23;1;Separaciones;23.4784903;A
2011;23;2;Separaciones;35.21773545;A
2011;23;3;Separaciones;;A
2011;23;4;Separaciones;;A
2011;29;000;Separaciones;242.68781176;A
2011;29;0;Separaciones;93.38138165;A
2011;29;1;Separaciones;80.35851551;A
2011;29;2;Separaciones;61.78601971;A
2011;29;3;Separaciones;7.16189489;A
2011;29;4;Separaciones;;A
2011;29;05+;Separaciones;;A
2011;41;000;Separaciones;305.07308475;A
2011;41;0;Separaciones;126.55969225;A
2011;41;1;Separaciones;90.10830425;A
2011;41;2;Separaciones;75.970489;A
2011;41;3;Separaciones;12.43459925;A
2011;41;4;Separaciones;;A
2011;41;05+;Separaciones;;A
2010;C01;000;Separaciones;1530.47424568;A
2010;C01;0;Separaciones;;A
2010;C01;1;Separaciones;447.94742009;A
2010;C01;2;Separaciones;416.94888787;A
2010;C01;3;Separaciones;57.05293315;A
2010;C01;4;Separaciones;10.89592969;A
2010;C01;05+;Separaciones;597.62907488;A
2010;04;000;Separaciones;67.26164627;A
2010;04;0;Separaciones;;A
2010;04;1;Separaciones;34.77162333;A
2010;04;2;Separaciones;21.6295921;A
2010;04;3;Separaciones;;A
2010;04;4;Separaciones;;A
2010;04;05+;Separaciones;10.86043084;A
2010;11;000;Separaciones;276.67635717;A
2010;11;0;Separaciones;;A
2010;11;1;Separaciones;73.59114228;A
2010;11;2;Separaciones;91.08713589;A
2010;11;3;Separaciones;5.83199787;A
2010;11;4;Separaciones;;A
2010;11;05+;Separaciones;106.16608113;A
2010;14;000;Separaciones;201.9348937;A
2010;14;0;Separaciones;;A
2010;14;1;Separaciones;65.57628038;A
2010;14;2;Separaciones;59.11832732;A
2010;14;3;Separaciones;10.2987048;A
2010;14;4;Separaciones;2.58885124;A
2010;14;05+;Separaciones;64.35272996;A
2010;18;000;Separaciones;185.5777762;A
2010;18;0;Separaciones;;A
2010;18;1;Separaciones;44.23264926;A
2010;18;2;Separaciones;45.59399835;A
2010;18;3;Separaciones;3.94716595;A
2010;18;4;Separaciones;3.94716595;A
2010;18;05+;Separaciones;87.85679669;A
2010;21;000;Separaciones;67.9660588;A
2010;21;0;Separaciones;;A
2010;21;1;Separaciones;18.9051928;A
2010;21;2;Separaciones;18.57121372;A
2010;21;3;Separaciones;2.2732549;A
2010;21;05+;Separaciones;28.21639738;A
2010;23;000;Separaciones;120.14646873;A
2010;23;0;Separaciones;;A
2010;23;1;Separaciones;31.55864653;A
2010;23;2;Separaciones;26.44925821;A
2010;23;3;Separaciones;9.44343463;A
2010;23;4;Separaciones;3.02495558;A
2010;23;05+;Separaciones;49.67017378;A
2010;29;000;Separaciones;269.07493748;A
2010;29;0;Separaciones;;A
2010;29;1;Separaciones;71.60155021;A
2010;29;2;Separaciones;76.96455449;A
2010;29;3;Separaciones;12.35414566;A
2010;29;4;Separaciones;1.33495692;A
2010;29;05+;Separaciones;106.8197302;A
2010;41;000;Separaciones;341.83610733;A
2010;41;0;Separaciones;;A
2010;41;1;Separaciones;107.7103353;A
2010;41;2;Separaciones;77.53480779;A
2010;41;3;Separaciones;12.90422934;A
2010;41;4;Separaciones;;A
2010;41;05+;Separaciones;143.6867349;A
2009;C01;000;Separaciones;1592.640000016;A
2009;C01;0;Separaciones;624.7443944896;A
2009;C01;1;Separaciones;444.4180267469;A
2009;C01;2;Separaciones;423.0097372119;A
2009;C01;3;Separaciones;82.2255454984;A
2009;C01;4;Separaciones;15.9059130905;A
2009;C01;05+;Separaciones;2.3363829787;A
2009;04;000;Separaciones;82.4700000021;A
2009;04;0;Separaciones;38.5559148946;A
2009;04;1;Separaciones;23.5301276602;A
2009;04;2;Separaciones;18.2865106387;A
2009;04;3;Separaciones;2.0974468086;A
2009;11;000;Separaciones;275.3500000001;A
2009;11;0;Separaciones;100.6985106381;A
2009;11;1;Separaciones;73.8359574469;A
2009;11;2;Separaciones;87.936170213;A
2009;11;3;Separaciones;10.5429787234;A
2009;11;4;Separaciones;;A
2009;11;05+;Separaciones;2.3363829787;A
2009;14;000;Separaciones;191.580000002;A
2009;14;0;Separaciones;58.528639176;A
2009;14;1;Separaciones;55.882837114;A
2009;14;2;Separaciones;62.97806598;A
2009;14;3;Separaciones;8.312857732;A
2009;14;4;Separaciones;5.8776;A
2009;14;05+;Separaciones;;A
2009;18;000;Separaciones;187.1600000002;A
2009;18;0;Separaciones;61.5446634616;A
2009;18;1;Separaciones;56.9721634616;A
2009;18;2;Separaciones;55.8290384616;A
