D_TEMPORAL_0;D_TERRITORIO_0;D_NUMHIJOSMENORED_0;INDICATOR;OBS_VALUE;FREQ
2009;18;3;Separaciones;9.8364423077;A
2009;18;4;Separaciones;2.9776923077;A
2009;18;05+;Separaciones;;A
2009;21;000;Separaciones;80.0000000014;A
2009;21;0;Separaciones;41.1759420296;A
2009;21;1;Separaciones;25.3879347831;A
2009;21;2;Separaciones;13.4361231887;A
2009;21;3;Separaciones;;A
2009;23;000;Separaciones;140.120000003;A
2009;23;0;Separaciones;50.9846666677;A
2009;23;1;Separaciones;38.7396666677;A
2009;23;2;Separaciones;40.4343333341;A
2009;23;3;Separaciones;9.9613333335;A
2009;29;000;Separaciones;262.8999999998;A
2009;29;0;Separaciones;119.3358974358;A
2009;29;1;Separaciones;68.282051282;A
2009;29;2;Separaciones;62.5974358974;A
2009;29;3;Separaciones;8.2282051282;A
2009;29;4;Separaciones;4.4564102564;A
2009;29;05+;Separaciones;;A
2009;41;000;Separaciones;373.0600000074;A
2009;41;0;Separaciones;153.9201601862;A
2009;41;1;Separaciones;101.7872883314;A
2009;41;2;Separaciones;81.5120594984;A
2009;41;3;Separaciones;33.246281465;A
2009;41;4;Separaciones;2.5942105264;A
2008;C01;000;Separaciones;1692.7371674121;A
2008;C01;0;Separaciones;701.71555322;A
2008;C01;1;Separaciones;502.4927584006;A
2008;C01;2;Separaciones;401.879498771;A
2008;C01;3;Separaciones;62.7326211368;A
2008;C01;4;Separaciones;14.5595897545;A
2008;C01;05+;Separaciones;9.3571461292;A
2008;04;000;Separaciones;96.2877203913;A
2008;04;0;Separaciones;53.222850336;A
2008;04;1;Separaciones;28.3449874416;A
2008;04;2;Separaciones;9.3671980269;A
2008;04;3;Separaciones;4.0145134401;A
2008;04;4;Separaciones;1.3381711467;A
2008;04;05+;Separaciones;;A
2008;11;000;Separaciones;285.8106521385;A
2008;11;0;Separaciones;114.5572460104;A
2008;11;1;Separaciones;87.5398441799;A
2008;11;2;Separaciones;68.013912961;A
2008;11;3;Separaciones;9.5972131561;A
2008;11;4;Separaciones;;A
2008;11;05+;Separaciones;6.1024358311;A
2008;14;000;Separaciones;227.038028358;A
2008;14;0;Separaciones;98.7761424808;A
2008;14;1;Separaciones;59.962626711;A
2008;14;2;Separaciones;55.9138001307;A
2008;14;3;Separaciones;7.9096130047;A
2008;14;4;Separaciones;4.4758460308;A
2008;14;05+;Separaciones;;A
2008;18;000;Separaciones;182.40095509;A
2008;18;0;Separaciones;76.1344305849;A
2008;18;1;Separaciones;54.204984733;A
2008;18;2;Separaciones;48.021917158;A
2008;18;3;Separaciones;1.0305112625;A
2008;18;4;Separaciones;3.0091113516;A
2008;21;000;Separaciones;100.3696713296;A
2008;21;0;Separaciones;30.2985790212;A
2008;21;1;Separaciones;47.4218027978;A
2008;21;2;Separaciones;18.8246447553;A
2008;21;3;Separaciones;3.8246447553;A
2008;21;4;Separaciones;;A
2008;21;05+;Separaciones;;A
2008;23;000;Separaciones;135.4196187528;A
2008;23;0;Separaciones;45.843136005;A
2008;23;1;Separaciones;52.3164494262;A
2008;23;2;Separaciones;25.8820897956;A
2008;23;3;Separaciones;11.377943526;A
2008;23;4;Separaciones;;A
2008;23;05+;Separaciones;;A
2008;29;000;Separaciones;266.3862143614;A
2008;29;0;Separaciones;120.554250908;A
2008;29;1;Separaciones;70.0548379994;A
2008;29;2;Separaciones;62.2217003632;A
2008;29;3;Separaciones;9.2777125454;A
2008;29;4;Separaciones;2.2777125454;A
2008;29;05+;Separaciones;2.0;A
2008;41;000;Separaciones;399.0243069905;A
2008;41;0;Separaciones;162.3289178737;A
2008;41;1;Separaciones;102.6472251117;A
2008;41;2;Separaciones;113.6342355803;A
2008;41;3;Separaciones;15.7004694467;A
2008;41;4;Separaciones;3.45874868;A
2008;41;05+;Separaciones;1.2547102981;A
2007;C01;000;Separaciones;2252.190000142;A
2007;C01;0;Separaciones;885.79541058;A
2007;C01;1;Separaciones;656.883226045;A
2007;C01;2;Separaciones;583.919057451;A
2007;C01;3;Separaciones;106.535398424;A
2007;C01;4;Separaciones;14.300134914;A
2007;C01;05+;Separaciones;4.756772728;A
2007;04;000;Separaciones;121.410000006;A
2007;04;0;Separaciones;45.86727273;A
2007;04;1;Separaciones;29.200909092;A
2007;04;2;Separaciones;44.490000002;A
2007;04;3;Separaciones;1.851818182;A
2007;04;4;Separaciones;;A
2007;04;05+;Separaciones;;A
2007;11;000;Separaciones;345.03999999;A
2007;11;0;Separaciones;139.785569618;A
2007;11;1;Separaciones;112.648909441;A
2007;11;2;Separaciones;67.02331061;A
2007;11;3;Separaciones;25.582210321;A
2007;11;4;Separaciones;;A
2007;11;05+;Separaciones;;A
2007;14;000;Separaciones;269.900000005;A
2007;14;0;Separaciones;93.947272729;A
2007;14;1;Separaciones;88.063636365;A
2007;14;2;Separaciones;74.005454547;A
2007;14;3;Separaciones;13.883636364;A
2007;14;4;Separaciones;;A
2007;14;05+;Separaciones;;A
2007;18;000;Separaciones;229.899999993;A
2007;18;0;Separaciones;100.806504062;A
2007;18;1;Separaciones;60.236585364;A
2007;18;2;Separaciones;59.211382112;A
2007;18;3;Separaciones;7.113821138;A
2007;18;4;Separaciones;2.531707317;A
2007;18;05+;Separaciones;;A
2007;21;000;Separaciones;120.089999991;A
2007;21;0;Separaciones;42.648113205;A
2007;21;1;Separaciones;49.091320752;A
2007;21;2;Separaciones;22.520943393;A
2007;21;3;Separaciones;5.829622641;A
2007;21;4;Separaciones;;A
2007;21;05+;Separaciones;;A
2007;23;000;Separaciones;213.10999998;A
2007;23;0;Separaciones;68.76891025;A
2007;23;1;Separaciones;59.37814102;A
2007;23;2;Separaciones;55.38538461;A
2007;23;3;Separaciones;24.17955128;A
2007;23;4;Separaciones;2.81051282;A
2007;23;05+;Separaciones;2.5875;A
2007;29;000;Separaciones;424.9200001;A
2007;29;0;Separaciones;179.33441353;A
2007;29;1;Separaciones;108.567985362;A
2007;29;2;Separaciones;116.321155456;A
2007;29;3;Separaciones;17.44253666;A
2007;29;4;Separaciones;1.084636364;A
2007;29;05+;Separaciones;2.169272728;A
2007;41;000;Separaciones;527.820000077;A
2007;41;0;Separaciones;214.637354456;A
2007;41;1;Separaciones;149.695738649;A
2007;41;2;Separaciones;144.961426721;A
2007;41;3;Separaciones;10.652201838;A
2007;41;4;Separaciones;7.873278413;A
2007;41;05+;Separaciones;;A
2006;C01;000;Separaciones;4085.709783;A
2006;C01;NC;Separaciones;4085.709783;A
2006;04;000;Separaciones;267.840027;A
2006;04;NC;Separaciones;267.840027;A
2006;11;000;Separaciones;640.770013;A
2006;11;NC;Separaciones;640.770013;A
2006;14;000;Separaciones;451.979978;A
2006;14;NC;Separaciones;451.979978;A
2006;18;000;Separaciones;537.299946;A
2006;18;NC;Separaciones;537.299946;A
2006;21;000;Separaciones;286.899984;A
2006;21;NC;Separaciones;286.899984;A
2006;23;000;Separaciones;326.429937;A
2006;23;NC;Separaciones;326.429937;A
2006;29;000;Separaciones;657.509904;A
2006;29;NC;Separaciones;657.509904;A
2006;41;000;Separaciones;916.979994;A
2006;41;NC;Separaciones;916.979994;A
2005;C01;000;Separaciones;11613.00000646;A
2005;C01;NC;Separaciones;11613.00000646;A
2005;04;000;Separaciones;808.99999851;A
2005;04;NC;Separaciones;808.99999851;A
2005;11;000;Separaciones;1853.00000467;A
2005;11;NC;Separaciones;1853.00000467;A
2005;14;000;Separaciones;1087.99999705;A
2005;14;NC;Separaciones;1087.99999705;A
2005;18;000;Separaciones;1255.99999686;A
2005;18;NC;Separaciones;1255.99999686;A
2005;21;000;Separaciones;779.00000184;A
2005;21;NC;Separaciones;779.00000184;A
2005;23;000;Separaciones;816.99999969;A
2005;23;NC;Separaciones;816.99999969;A
2005;29;000;Separaciones;2263.00000248;A
2005;29;NC;Separaciones;2263.00000248;A
2005;41;000;Separaciones;2748.00000536;A
2005;41;NC;Separaciones;2748.00000536;A
2004;C01;000;Separaciones;14276.001079;A
2004;C01;NC;Separaciones;14276.001079;A
2004;04;000;Separaciones;1112.00024;A
2004;04;NC;Separaciones;1112.00024;A
2004;11;000;Separaciones;2093.000459;A
2004;11;NC;Separaciones;2093.000459;A
2004;14;000;Separaciones;1267.00032;A
2004;14;NC;Separaciones;1267.00032;A
2004;18;000;Separaciones;1612.9995;A
2004;18;NC;Separaciones;1612.9995;A
2004;21;000;Separaciones;935.999804;A
2004;21;NC;Separaciones;935.999804;A
2004;23;000;Separaciones;895.000176;A
2004;23;NC;Separaciones;895.000176;A
2004;29;000;Separaciones;2906.000692;A
2004;29;NC;Separaciones;2906.000692;A
2004;41;000;Separaciones;3453.999888;A
2004;41;NC;Separaciones;3453.999888;A
2003;C01;000;Separaciones;12967.001106;A
2003;C01;NC;Separaciones;12967.001106;A
2003;04;000;Separaciones;910.999995;A
2003;04;NC;Separaciones;910.999995;A
2003;11;000;Separaciones;1905.00024;A
2003;11;NC;Separaciones;1905.00024;A
2003;14;000;Separaciones;1177.00044;A
2003;14;NC;Separaciones;1177.00044;A
2003;18;000;Separaciones;1573.999476;A
2003;18;NC;Separaciones;1573.999476;A
2003;21;000;Separaciones;761.00001;A
2003;21;NC;Separaciones;761.00001;A
2003;23;000;Separaciones;810.000224;A
2003;23;NC;Separaciones;810.000224;A
2003;29;000;Separaciones;2759.000618;A
2003;29;NC;Separaciones;2759.000618;A
2003;41;000;Separaciones;3070.000103;A
2003;41;NC;Separaciones;3070.000103;A
2002;C01;000;Separaciones;12611.000178;A
2002;C01;NC;Separaciones;12611.000178;A
2002;04;000;Separaciones;1013.99996;A
2002;04;NC;Separaciones;1013.99996;A
2002;11;000;Separaciones;1800.000576;A
2002;11;NC;Separaciones;1800.000576;A
2002;14;000;Separaciones;1117.999998;A
2002;14;NC;Separaciones;1117.999998;A
2002;18;000;Separaciones;1362.000035;A
2002;18;NC;Separaciones;1362.000035;A
2002;21;000;Separaciones;693.999885;A
2002;21;NC;Separaciones;693.999885;A
2002;23;000;Separaciones;793.999797;A
2002;23;NC;Separaciones;793.999797;A
2002;29;000;Separaciones;2621.999218;A
2002;29;NC;Separaciones;2621.999218;A
2002;41;000;Separaciones;3207.000709;A
2002;41;NC;Separaciones;3207.000709;A
2001;C01;000;Separaciones;10770.998593;A
2001;C01;NC;Separaciones;10770.998593;A
2001;04;000;Separaciones;733.999794;A
2001;04;NC;Separaciones;733.999794;A
2001;11;000;Separaciones;1631.99998;A
2001;11;NC;Separaciones;1631.99998;A
2001;14;000;Separaciones;1051.99975;A
2001;14;NC;Separaciones;1051.99975;A
2001;18;000;Separaciones;1143.999663;A
2001;18;NC;Separaciones;1143.999663;A
2001;21;000;Separaciones;718.99982;A
2001;21;NC;Separaciones;718.99982;A
2001;23;000;Separaciones;708.0;A
2001;23;NC;Separaciones;708.0;A
2001;29;000;Separaciones;2181.999582;A
2001;29;NC;Separaciones;2181.999582;A
2001;41;000;Separaciones;2600.000004;A
2001;41;NC;Separaciones;2600.000004;A
2000;C01;000;Separaciones;10759.000045;A
2000;C01;NC;Separaciones;10759.000045;A
2000;04;000;Separaciones;759.000089;A
2000;04;NC;Separaciones;759.000089;A
2000;11;000;Separaciones;1694.00028;A
2000;11;NC;Separaciones;1694.00028;A
2000;14;000;Separaciones;904.999872;A
2000;14;NC;Separaciones;904.999872;A
2000;18;000;Separaciones;1188.000051;A
2000;18;NC;Separaciones;1188.000051;A
2000;21;000;Separaciones;655.000038;A
2000;21;NC;Separaciones;655.000038;A
2000;23;000;Separaciones;667.000116;A
2000;23;NC;Separaciones;667.000116;A
2000;29;000;Separaciones;2343.999334;A
2000;29;NC;Separaciones;2343.999334;A
2000;41;000;Separaciones;2547.000265;A
2000;41;NC;Separaciones;2547.000265;A
1999;C01;000;Separaciones;9376.389167;A
1999;C01;NC;Separaciones;9376.389167;A
1999;04;000;Separaciones;638.000217;A
1999;04;NC;Separaciones;638.000217;A
1999;11;000;Separaciones;1402.999689;A
1999;11;NC;Separaciones;1402.999689;A
1999;14;000;Separaciones;865.999735;A
1999;14;NC;Separaciones;865.999735;A
1999;18;000;Separaciones;1033.000086;A
1999;18;NC;Separaciones;1033.000086;A
1999;21;000;Separaciones;549.999954;A
1999;21;NC;Separaciones;549.999954;A
1999;23;000;Separaciones;601.0002;A
1999;23;NC;Separaciones;601.0002;A
1999;29;000;Separaciones;2020.999806;A
1999;29;NC;Separaciones;2020.999806;A
1999;41;000;Separaciones;2264.38948;A
1999;41;NC;Separaciones;2264.38948;A
1998;C01;000;Separaciones;9329.556592;A
1998;C01;NC;Separaciones;9329.556592;A
1998;04;000;Separaciones;673.999758;A
1998;04;NC;Separaciones;673.999758;A
1998;11;000;Separaciones;1387.9998;A
1998;11;NC;Separaciones;1387.9998;A
1998;14;000;Separaciones;894.99984;A
1998;14;NC;Separaciones;894.99984;A
1998;18;000;Separaciones;945.99972;A
1998;18;NC;Separaciones;945.99972;A
1998;21;000;Separaciones;570.000144;A
1998;21;NC;Separaciones;570.000144;A
1998;23;000;Separaciones;594.000154;A
1998;23;NC;Separaciones;594.000154;A
1998;29;000;Separaciones;1871.99972;A
1998;29;NC;Separaciones;1871.99972;A
1998;41;000;Separaciones;2390.557456;A
1998;41;NC;Separaciones;2390.557456;A
2020;C01;000;Nulidades;5.05742;A
2020;C01;0;Nulidades;5.05742;A
2020;C01;1;Nulidades;;A
2020;C01;2;Nulidades;;A
2020;C01;3;Nulidades;;A
2020;C01;4;Nulidades;;A
2020;C01;05+;Nulidades;;A
2020;04;000;Nulidades;2.13486;A
2020;04;0;Nulidades;2.13486;A
2020;04;1;Nulidades;;A
2020;04;2;Nulidades;;A
2020;04;3;Nulidades;;A
2020;04;4;Nulidades;;A
2020;11;000;Nulidades;;A
2020;11;0;Nulidades;;A
2020;11;1;Nulidades;;A
2020;11;2;Nulidades;;A
2020;11;3;Nulidades;;A
2020;11;4;Nulidades;;A
2020;14;000;Nulidades;;A
2020;14;0;Nulidades;;A
2020;14;1;Nulidades;;A
2020;14;2;Nulidades;;A
2020;14;3;Nulidades;;A
2020;14;4;Nulidades;;A
2020;18;000;Nulidades;;A
2020;18;0;Nulidades;;A
2020;18;1;Nulidades;;A
2020;18;2;Nulidades;;A
2020;18;3;Nulidades;;A
2020;21;000;Nulidades;;A
2020;21;0;Nulidades;;A
2020;21;1;Nulidades;;A
2020;21;2;Nulidades;;A
2020;21;3;Nulidades;;A
2020;23;000;Nulidades;2.92256;A
2020;23;0;Nulidades;2.92256;A
2020;23;1;Nulidades;;A
2020;23;2;Nulidades;;A
2020;23;3;Nulidades;;A
2020;23;05+;Nulidades;;A
2020;29;000;Nulidades;;A
2020;29;0;Nulidades;;A
2020;29;1;Nulidades;;A
2020;29;2;Nulidades;;A
2020;29;3;Nulidades;;A
2020;29;4;Nulidades;;A
2020;29;05+;Nulidades;;A
2020;41;000;Nulidades;;A
2020;41;0;Nulidades;;A
2020;41;1;Nulidades;;A
2020;41;2;Nulidades;;A
2020;41;3;Nulidades;;A
2020;41;4;Nulidades;;A
2019;C01;000;Nulidades;13.00912;A
2019;C01;0;Nulidades;2.34554;A
2019;C01;1;Nulidades;2.18014;A
2019;C01;2;Nulidades;8.48344;A
2019;C01;3;Nulidades;;A
2019;C01;4;Nulidades;;A
2019;C01;05+;Nulidades;;A
2019;04;000;Nulidades;;A
2019;04;0;Nulidades;;A
2019;04;1;Nulidades;;A
2019;04;2;Nulidades;;A
2019;04;3;Nulidades;;A
2019;04;4;Nulidades;;A
2019;04;05+;Nulidades;;A
2019;11;000;Nulidades;6.54042;A
2019;11;0;Nulidades;;A
2019;11;1;Nulidades;2.18014;A
2019;11;2;Nulidades;4.36028;A
2019;11;3;Nulidades;;A
2019;11;4;Nulidades;;A
2019;11;05+;Nulidades;;A
2019;14;000;Nulidades;;A
2019;14;0;Nulidades;;A
2019;14;1;Nulidades;;A
2019;14;2;Nulidades;;A
2019;14;3;Nulidades;;A
2019;14;4;Nulidades;;A
2019;18;000;Nulidades;2.39728;A
2019;18;0;Nulidades;;A
2019;18;1;Nulidades;;A
2019;18;2;Nulidades;2.39728;A
2019;18;3;Nulidades;;A
2019;18;4;Nulidades;;A
2019;18;05+;Nulidades;;A
2019;21;000;Nulidades;;A
2019;21;0;Nulidades;;A
2019;21;1;Nulidades;;A
2019;21;2;Nulidades;;A
2019;21;3;Nulidades;;A
2019;21;4;Nulidades;;A
2019;23;000;Nulidades;;A
2019;23;0;Nulidades;;A
2019;23;1;Nulidades;;A
2019;23;2;Nulidades;;A
2019;23;3;Nulidades;;A
2019;23;4;Nulidades;;A
2019;29;000;Nulidades;2.34554;A
2019;29;0;Nulidades;2.34554;A
2019;29;1;Nulidades;;A
2019;29;2;Nulidades;;A
2019;29;3;Nulidades;;A
2019;29;4;Nulidades;;A
2019;29;05+;Nulidades;;A
2019;41;000;Nulidades;1.72588;A
2019;41;0;Nulidades;;A
2019;41;1;Nulidades;;A
2019;41;2;Nulidades;1.72588;A
2019;41;3;Nulidades;;A
2019;41;4;Nulidades;;A
2018;C01;000;Nulidades;15.9558;A
2018;C01;0;Nulidades;11.8116;A
2018;C01;1;Nulidades;4.1442;A
2018;C01;2;Nulidades;;A
2018;C01;3;Nulidades;;A
2018;C01;4;Nulidades;;A
2018;C01;05+;Nulidades;;A
2018;04;000;Nulidades;1.6277;A
2018;04;0;Nulidades;1.6277;A
2018;04;1;Nulidades;;A
2018;04;2;Nulidades;;A
2018;04;3;Nulidades;;A
2018;04;4;Nulidades;;A
2018;11;000;Nulidades;8.7124;A
2018;11;0;Nulidades;6.5343;A
2018;11;1;Nulidades;2.1781;A
2018;11;2;Nulidades;;A
2018;11;3;Nulidades;;A
2018;11;4;Nulidades;;A
2018;14;000;Nulidades;1.312;A
2018;14;0;Nulidades;1.312;A
2018;14;1;Nulidades;;A
2018;14;2;Nulidades;;A
2018;14;3;Nulidades;;A
2018;14;4;Nulidades;;A
2018;14;05+;Nulidades;;A
2018;18;000;Nulidades;2.3376;A
2018;18;0;Nulidades;2.3376;A
2018;18;1;Nulidades;;A
2018;18;2;Nulidades;;A
2018;18;3;Nulidades;;A
2018;18;4;Nulidades;;A
2018;21;000;Nulidades;;A
2018;21;0;Nulidades;;A
2018;21;1;Nulidades;;A
2018;21;2;Nulidades;;A
2018;21;3;Nulidades;;A
2018;21;4;Nulidades;;A
2018;23;000;Nulidades;;A
2018;23;0;Nulidades;;A
2018;23;1;Nulidades;;A
2018;23;2;Nulidades;;A
2018;23;3;Nulidades;;A
2018;23;4;Nulidades;;A
2018;29;000;Nulidades;1.9661;A
2018;29;0;Nulidades;;A
2018;29;1;Nulidades;1.9661;A
2018;29;2;Nulidades;;A
2018;29;3;Nulidades;;A
2018;29;4;Nulidades;;A
2018;29;05+;Nulidades;;A
2018;41;000;Nulidades;;A
2018;41;0;Nulidades;;A
2018;41;1;Nulidades;;A
2018;41;2;Nulidades;;A
2018;41;3;Nulidades;;A
2018;41;4;Nulidades;;A
2018;41;05+;Nulidades;;A
2017;C01;000;Nulidades;18.7654;A
2017;C01;0;Nulidades;18.7654;A
2017;C01;1;Nulidades;;A
2017;C01;2;Nulidades;;A
2017;C01;3;Nulidades;;A
2017;C01;4;Nulidades;;A
2017;C01;05+;Nulidades;;A
2017;04;000;Nulidades;1.5212;A
2017;04;0;Nulidades;1.5212;A
2017;04;1;Nulidades;;A
2017;04;2;Nulidades;;A
2017;04;3;Nulidades;;A
2017;04;4;Nulidades;;A
2017;04;05+;Nulidades;;A
2017;11;000;Nulidades;;A
2017;11;0;Nulidades;;A
2017;11;1;Nulidades;;A
2017;11;2;Nulidades;;A
2017;11;3;Nulidades;;A
2017;11;4;Nulidades;;A
2017;11;05+;Nulidades;;A
2017;14;000;Nulidades;1.523;A
2017;14;0;Nulidades;1.523;A
2017;14;1;Nulidades;;A
2017;14;2;Nulidades;;A
2017;14;3;Nulidades;;A
2017;14;4;Nulidades;;A
2017;18;000;Nulidades;4.0304;A
2017;18;0;Nulidades;4.0304;A
2017;18;1;Nulidades;;A
2017;18;2;Nulidades;;A
2017;18;3;Nulidades;;A
2017;18;4;Nulidades;;A
2017;18;05+;Nulidades;;A
2017;21;000;Nulidades;;A
2017;21;0;Nulidades;;A
2017;21;1;Nulidades;;A
2017;21;2;Nulidades;;A
2017;21;3;Nulidades;;A
2017;21;4;Nulidades;;A
2017;23;000;Nulidades;4.0944;A
2017;23;0;Nulidades;4.0944;A
2017;23;1;Nulidades;;A
2017;23;2;Nulidades;;A
2017;23;3;Nulidades;;A
2017;23;4;Nulidades;;A
2017;29;000;Nulidades;4.8474;A
2017;29;0;Nulidades;4.8474;A
2017;29;1;Nulidades;;A
2017;29;2;Nulidades;;A
2017;29;3;Nulidades;;A
2017;29;4;Nulidades;;A
2017;41;000;Nulidades;2.749;A
2017;41;0;Nulidades;2.749;A
2017;41;1;Nulidades;;A
2017;41;2;Nulidades;;A
2017;41;3;Nulidades;;A
2017;41;4;Nulidades;;A
2017;41;05+;Nulidades;;A
2016;C01;000;Nulidades;13.6103;A
2016;C01;0;Nulidades;10.5888;A
2016;C01;1;Nulidades;;A
2016;C01;2;Nulidades;3.0215;A
2016;C01;3;Nulidades;;A
2016;C01;4;Nulidades;;A
2016;C01;05+;Nulidades;;A
2016;04;000;Nulidades;1.3299;A
2016;04;0;Nulidades;1.3299;A
2016;04;1;Nulidades;;A
2016;04;2;Nulidades;;A
2016;04;3;Nulidades;;A
2016;04;4;Nulidades;;A
2016;11;000;Nulidades;;A
2016;11;0;Nulidades;;A
2016;11;1;Nulidades;;A
2016;11;2;Nulidades;;A
2016;11;3;Nulidades;;A
2016;11;4;Nulidades;;A
2016;14;000;Nulidades;1.3049;A
2016;14;0;Nulidades;1.3049;A
2016;14;1;Nulidades;;A
2016;14;2;Nulidades;;A
2016;14;3;Nulidades;;A
2016;14;4;Nulidades;;A
2016;14;05+;Nulidades;;A
2016;18;000;Nulidades;1.7288;A
2016;18;0;Nulidades;1.7288;A
2016;18;1;Nulidades;;A
2016;18;2;Nulidades;;A
2016;18;3;Nulidades;;A
2016;18;4;Nulidades;;A
2016;21;000;Nulidades;3.4584;A
2016;21;0;Nulidades;1.7292;A
2016;21;1;Nulidades;;A
2016;21;2;Nulidades;1.7292;A
2016;21;3;Nulidades;;A
2016;21;4;Nulidades;;A
2016;21;05+;Nulidades;;A
2016;23;000;Nulidades;1.4948;A
