TEMPORAL;TERRITORIO;NUMHIJOSMENORED;INDICATOR;OBS_VALUE;FREQ
2011;29;4;DIVORCIOS;12.54909087;A
2011;29;05MAS;DIVORCIOS;1.49180169;A
2011;41;000;DIVORCIOS;4315.22527316;A
2011;41;0;DIVORCIOS;1846.57133392;A
2011;41;1;DIVORCIOS;1300.8164242;A
2011;41;2;DIVORCIOS;1001.4420384;A
2011;41;3;DIVORCIOS;146.53213006;A
2011;41;4;DIVORCIOS;15.24739142;A
2011;41;05MAS;DIVORCIOS;4.61595516;A
2010;C01;000;DIVORCIOS;18373.44232079;A
2010;C01;0;DIVORCIOS;8065.31128136;A
2010;C01;1;DIVORCIOS;5593.03758546;A
2010;C01;2;DIVORCIOS;4025.1756401;A
2010;C01;3;DIVORCIOS;625.40437014;A
2010;C01;4;DIVORCIOS;56.08979426;A
2010;C01;05MAS;DIVORCIOS;8.42364947;A
2010;04;000;DIVORCIOS;1362.40772485;A
2010;04;0;DIVORCIOS;637.91482471;A
2010;04;1;DIVORCIOS;427.86772925;A
2010;04;2;DIVORCIOS;246.61045796;A
2010;04;3;DIVORCIOS;46.42308397;A
2010;04;4;DIVORCIOS;3.59162896;A
2010;11;000;DIVORCIOS;2718.61775842;A
2010;11;0;DIVORCIOS;1205.02172308;A
2010;11;1;DIVORCIOS;821.67696864;A
2010;11;2;DIVORCIOS;584.38205406;A
2010;11;3;DIVORCIOS;105.28180038;A
2010;11;4;DIVORCIOS;2.25521226;A
2010;14;000;DIVORCIOS;1659.02026916;A
2010;14;0;DIVORCIOS;711.70786281;A
2010;14;1;DIVORCIOS;529.88168197;A
2010;14;2;DIVORCIOS;342.19432698;A
2010;14;3;DIVORCIOS;71.5255726;A
2010;14;4;DIVORCIOS;3.7108248;A
2010;18;000;DIVORCIOS;2005.38373943;A
2010;18;0;DIVORCIOS;896.31338402;A
2010;18;1;DIVORCIOS;560.3100903;A
2010;18;2;DIVORCIOS;460.52129936;A
2010;18;3;DIVORCIOS;80.13866957;A
2010;18;4;DIVORCIOS;8.10029618;A
2010;21;000;DIVORCIOS;992.51673019;A
2010;21;0;DIVORCIOS;365.54317683;A
2010;21;1;DIVORCIOS;343.41205939;A
2010;21;2;DIVORCIOS;262.43037653;A
2010;21;3;DIVORCIOS;21.13111744;A
2010;23;000;DIVORCIOS;1193.6878551;A
2010;23;0;DIVORCIOS;503.40566671;A
2010;23;1;DIVORCIOS;363.363745;A
2010;23;2;DIVORCIOS;278.57335401;A
2010;23;3;DIVORCIOS;44.49493093;A
2010;23;4;DIVORCIOS;3.85015845;A
2010;29;000;DIVORCIOS;3876.9745934;A
2010;29;0;DIVORCIOS;1813.05202636;A
2010;29;1;DIVORCIOS;1132.46632564;A
2010;29;2;DIVORCIOS;806.15460836;A
2010;29;3;DIVORCIOS;102.6103785;A
2010;29;4;DIVORCIOS;17.86002722;A
2010;29;05MAS;DIVORCIOS;4.83122732;A
2010;41;000;DIVORCIOS;4564.83365024;A
2010;41;0;DIVORCIOS;1932.35261684;A
2010;41;1;DIVORCIOS;1414.05898527;A
2010;41;2;DIVORCIOS;1044.30916284;A
2010;41;3;DIVORCIOS;153.79881675;A
2010;41;4;DIVORCIOS;16.72164639;A
2010;41;05MAS;DIVORCIOS;3.59242215;A
2009;C01;000;DIVORCIOS;17493.840001105;A
2009;C01;0;DIVORCIOS;7367.016376294;A
2009;C01;1;DIVORCIOS;5521.814068235;A
2009;C01;2;DIVORCIOS;3957.4437141;A
2009;C01;3;DIVORCIOS;575.932710851;A
2009;C01;4;DIVORCIOS;60.759239981;A
2009;C01;05MAS;DIVORCIOS;10.873891644;A
2009;04;000;DIVORCIOS;1275.959999958;A
2009;04;0;DIVORCIOS;548.909408698;A
2009;04;1;DIVORCIOS;419.489501416;A
2009;04;2;DIVORCIOS;259.262625628;A
2009;04;3;DIVORCIOS;48.298464216;A
2009;11;000;DIVORCIOS;2773.590000972;A
2009;11;0;DIVORCIOS;1093.429997348;A
2009;11;1;DIVORCIOS;855.462367554;A
2009;11;2;DIVORCIOS;677.050289865;A
2009;11;3;DIVORCIOS;134.155363482;A
2009;11;4;DIVORCIOS;11.439459358;A
2009;11;05MAS;DIVORCIOS;2.052523365;A
2009;14;000;DIVORCIOS;1537.74000012;A
2009;14;0;DIVORCIOS;615.243080616;A
2009;14;1;DIVORCIOS;501.057156437;A
2009;14;2;DIVORCIOS;364.214502398;A
2009;14;3;DIVORCIOS;43.048862563;A
2009;14;4;DIVORCIOS;12.480331755;A
2009;14;05MAS;DIVORCIOS;1.696066351;A
2009;18;000;DIVORCIOS;1967.070000359;A
2009;18;0;DIVORCIOS;839.845352239;A
2009;18;1;DIVORCIOS;599.679329655;A
2009;18;2;DIVORCIOS;449.50807857;A
2009;18;3;DIVORCIOS;65.872741165;A
2009;18;4;DIVORCIOS;9.96278683;A
2009;18;05MAS;DIVORCIOS;2.2017119;A
2009;21;000;DIVORCIOS;1012.380000091;A
2009;21;0;DIVORCIOS;412.989034729;A
2009;21;1;DIVORCIOS;362.026130413;A
2009;21;2;DIVORCIOS;212.712945661;A
2009;21;3;DIVORCIOS;24.651889288;A
2009;23;000;DIVORCIOS;1122.459999905;A
2009;23;0;DIVORCIOS;446.674941824;A
2009;23;1;DIVORCIOS;351.158982528;A
2009;23;2;DIVORCIOS;280.162726721;A
2009;23;3;DIVORCIOS;44.463348832;A
2009;29;000;DIVORCIOS;3607.690000055;A
2009;29;0;DIVORCIOS;1605.336062765;A
2009;29;1;DIVORCIOS;1113.386260257;A
2009;29;2;DIVORCIOS;783.271417692;A
2009;29;3;DIVORCIOS;86.55806244;A
2009;29;4;DIVORCIOS;14.214606873;A
2009;29;05MAS;DIVORCIOS;4.923590028;A
2009;41;000;DIVORCIOS;4196.949999645;A
2009;41;0;DIVORCIOS;1804.588498075;A
2009;41;1;DIVORCIOS;1319.554339975;A
2009;41;2;DIVORCIOS;931.261127565;A
2009;41;3;DIVORCIOS;128.883978865;A
2009;41;4;DIVORCIOS;12.662055165;A
2008;C01;000;DIVORCIOS;19784.701197956;A
2008;C01;0;DIVORCIOS;8103.188624682;A
2008;C01;1;DIVORCIOS;6355.905095753;A
2008;C01;2;DIVORCIOS;4444.27677642;A
2008;C01;3;DIVORCIOS;772.892093966;A
2008;C01;4;DIVORCIOS;78.265547275;A
2008;C01;05MAS;DIVORCIOS;30.17305986;A
2008;04;000;DIVORCIOS;1459.899390218;A
2008;04;0;DIVORCIOS;653.907917411;A
2008;04;1;DIVORCIOS;461.515033195;A
2008;04;2;DIVORCIOS;276.858285841;A
2008;04;3;DIVORCIOS;56.31026775;A
2008;04;4;DIVORCIOS;7.073157822;A
2008;04;05MAS;DIVORCIOS;4.234728199;A
2008;11;000;DIVORCIOS;3029.88628849;A
2008;11;0;DIVORCIOS;1138.362894625;A
2008;11;1;DIVORCIOS;1040.263783822;A
2008;11;2;DIVORCIOS;701.11409692;A
2008;11;3;DIVORCIOS;124.83595297;A
2008;11;4;DIVORCIOS;16.765567315;A
2008;11;05MAS;DIVORCIOS;8.543992838;A
2008;14;000;DIVORCIOS;1595.530376772;A
2008;14;0;DIVORCIOS;618.687382398;A
2008;14;1;DIVORCIOS;524.206859958;A
2008;14;2;DIVORCIOS;382.073191764;A
2008;14;3;DIVORCIOS;62.14778022;A
2008;14;4;DIVORCIOS;5.610108288;A
2008;14;05MAS;DIVORCIOS;2.805054144;A
2008;18;000;DIVORCIOS;2172.357568834;A
2008;18;0;DIVORCIOS;883.302283714;A
2008;18;1;DIVORCIOS;657.604541729;A
2008;18;2;DIVORCIOS;533.789154224;A
2008;18;3;DIVORCIOS;89.381332709;A
2008;18;4;DIVORCIOS;8.280256458;A
2008;21;000;DIVORCIOS;1165.944181717;A
2008;21;0;DIVORCIOS;446.223359771;A
2008;21;1;DIVORCIOS;395.408269821;A
2008;21;2;DIVORCIOS;265.339802842;A
2008;21;3;DIVORCIOS;53.037579906;A
2008;21;4;DIVORCIOS;4.739714513;A
2008;21;05MAS;DIVORCIOS;1.195454864;A
2008;23;000;DIVORCIOS;1297.204501345;A
2008;23;0;DIVORCIOS;486.759187946;A
2008;23;1;DIVORCIOS;427.859535971;A
2008;23;2;DIVORCIOS;316.126193846;A
2008;23;3;DIVORCIOS;57.279188614;A
2008;23;4;DIVORCIOS;6.120263312;A
2008;23;05MAS;DIVORCIOS;3.060131656;A
2008;29;000;DIVORCIOS;4187.089941605;A
2008;29;0;DIVORCIOS;1892.061196537;A
2008;29;1;DIVORCIOS;1224.411584981;A
2008;29;2;DIVORCIOS;908.064020032;A
2008;29;3;DIVORCIOS;143.568736121;A
2008;29;4;DIVORCIOS;14.579650821;A
2008;29;05MAS;DIVORCIOS;4.404753113;A
2008;41;000;DIVORCIOS;4876.788948975;A
2008;41;0;DIVORCIOS;1983.88440228;A
2008;41;1;DIVORCIOS;1624.635486276;A
2008;41;2;DIVORCIOS;1060.912030951;A
2008;41;3;DIVORCIOS;186.331255676;A
2008;41;4;DIVORCIOS;15.096828746;A
2008;41;05MAS;DIVORCIOS;5.928945046;A
2007;C01;000;DIVORCIOS;21609.099999161;A
2007;C01;0;DIVORCIOS;9235.18263709;A
2007;C01;1;DIVORCIOS;6525.329655391;A
2007;C01;2;DIVORCIOS;4934.439281881;A
2007;C01;3;DIVORCIOS;783.028277506;A
2007;C01;4;DIVORCIOS;100.887294317;A
2007;C01;05MAS;DIVORCIOS;30.232852976;A
2007;04;000;DIVORCIOS;1642.139999901;A
2007;04;0;DIVORCIOS;736.159068449;A
2007;04;1;DIVORCIOS;447.781315037;A
2007;04;2;DIVORCIOS;403.270520527;A
2007;04;3;DIVORCIOS;46.627890409;A
2007;04;4;DIVORCIOS;4.305205479;A
2007;04;05MAS;DIVORCIOS;3.996;A
2007;11;000;DIVORCIOS;3287.229999146;A
2007;11;0;DIVORCIOS;1338.020561096;A
2007;11;1;DIVORCIOS;1067.731862316;A
2007;11;2;DIVORCIOS;736.208342806;A
2007;11;3;DIVORCIOS;122.349926317;A
2007;11;4;DIVORCIOS;18.592434365;A
2007;11;05MAS;DIVORCIOS;4.326872246;A
2007;14;000;DIVORCIOS;1853.999999925;A
2007;14;0;DIVORCIOS;795.645714253;A
2007;14;1;DIVORCIOS;541.148571406;A
2007;14;2;DIVORCIOS;436.171428555;A
2007;14;3;DIVORCIOS;71.245714283;A
2007;14;4;DIVORCIOS;8.091428571;A
2007;14;05MAS;DIVORCIOS;1.697142857;A
2007;18;000;DIVORCIOS;2389.41000052;A
2007;18;0;DIVORCIOS;985.989161519;A
2007;18;1;DIVORCIOS;739.053636439;A
2007;18;2;DIVORCIOS;554.398979947;A
2007;18;3;DIVORCIOS;90.650123231;A
2007;18;4;DIVORCIOS;15.541010916;A
2007;18;05MAS;DIVORCIOS;3.777088468;A
2007;21;000;DIVORCIOS;1393.309999774;A
2007;21;0;DIVORCIOS;508.429450436;A
2007;21;1;DIVORCIOS;498.411853017;A
2007;21;2;DIVORCIOS;322.914016395;A
2007;21;3;DIVORCIOS;53.393280993;A
2007;21;4;DIVORCIOS;5.07670498;A
2007;21;05MAS;DIVORCIOS;5.084693953;A
2007;23;000;DIVORCIOS;1422.190000204;A
2007;23;0;DIVORCIOS;622.67164801;A
2007;23;1;DIVORCIOS;411.298666543;A
2007;23;2;DIVORCIOS;335.169812323;A
2007;23;3;DIVORCIOS;44.32054999;A
2007;23;4;DIVORCIOS;6.631234166;A
2007;23;05MAS;DIVORCIOS;2.098089172;A
2007;29;000;DIVORCIOS;4555.859999734;A
2007;29;0;DIVORCIOS;2099.157279382;A
2007;29;1;DIVORCIOS;1279.07431143;A
2007;29;2;DIVORCIOS;996.945946468;A
2007;29;3;DIVORCIOS;146.700528726;A
2007;29;4;DIVORCIOS;27.252755466;A
2007;29;05MAS;DIVORCIOS;6.729178262;A
2007;41;000;DIVORCIOS;5064.959999957;A
2007;41;0;DIVORCIOS;2149.109753945;A
2007;41;1;DIVORCIOS;1540.829439203;A
2007;41;2;DIVORCIOS;1149.36023486;A
2007;41;3;DIVORCIOS;207.740263557;A
2007;41;4;DIVORCIOS;15.396520374;A
2007;41;05MAS;DIVORCIOS;2.523788018;A
2006;C01;000;DIVORCIOS;21218.50087;A
2006;C01;NC;DIVORCIOS;21218.50087;A
2006;04;000;DIVORCIOS;1595.879802;A
2006;04;NC;DIVORCIOS;1595.879802;A
2006;11;000;DIVORCIOS;3145.260002;A
2006;11;NC;DIVORCIOS;3145.260002;A
2006;14;000;DIVORCIOS;1834.890112;A
2006;14;NC;DIVORCIOS;1834.890112;A
2006;18;000;DIVORCIOS;2080.80049;A
2006;18;NC;DIVORCIOS;2080.80049;A
2006;21;000;DIVORCIOS;1332.84986;A
2006;21;NC;DIVORCIOS;1332.84986;A
2006;23;000;DIVORCIOS;1309.440144;A
2006;23;NC;DIVORCIOS;1309.440144;A
2006;29;000;DIVORCIOS;4712.309813;A
2006;29;NC;DIVORCIOS;4712.309813;A
2006;41;000;DIVORCIOS;5207.070647;A
2006;41;NC;DIVORCIOS;5207.070647;A
2005;C01;000;DIVORCIOS;10748.000406;A
2005;C01;NC;DIVORCIOS;10748.000406;A
2005;04;000;DIVORCIOS;833.000224;A
2005;04;NC;DIVORCIOS;833.000224;A
2005;11;000;DIVORCIOS;1642.999986;A
2005;11;NC;DIVORCIOS;1642.999986;A
2005;14;000;DIVORCIOS;939.000159;A
2005;14;NC;DIVORCIOS;939.000159;A
2005;18;000;DIVORCIOS;959.000189;A
2005;18;NC;DIVORCIOS;959.000189;A
2005;21;000;DIVORCIOS;726.999975;A
2005;21;NC;DIVORCIOS;726.999975;A
2005;23;000;DIVORCIOS;636.999935;A
2005;23;NC;DIVORCIOS;636.999935;A
2005;29;000;DIVORCIOS;2312.000002;A
2005;29;NC;DIVORCIOS;2312.000002;A
2005;41;000;DIVORCIOS;2697.999936;A
2005;41;NC;DIVORCIOS;2697.999936;A
2004;C01;000;DIVORCIOS;7744.999297;A
2004;C01;NC;DIVORCIOS;7744.999297;A
2004;04;000;DIVORCIOS;623.000146;A
2004;04;NC;DIVORCIOS;623.000146;A
2004;11;000;DIVORCIOS;1177.000044;A
2004;11;NC;DIVORCIOS;1177.000044;A
2004;14;000;DIVORCIOS;607.00024;A
2004;14;NC;DIVORCIOS;607.00024;A
2004;18;000;DIVORCIOS;873.000025;A
2004;18;NC;DIVORCIOS;873.000025;A
2004;21;000;DIVORCIOS;473.000077;A
2004;21;NC;DIVORCIOS;473.000077;A
2004;23;000;DIVORCIOS;411.9999;A
2004;23;NC;DIVORCIOS;411.9999;A
2004;29;000;DIVORCIOS;1704.999483;A
2004;29;NC;DIVORCIOS;1704.999483;A
2004;41;000;DIVORCIOS;1874.999382;A
2004;41;NC;DIVORCIOS;1874.999382;A
2003;C01;000;DIVORCIOS;6791.000174;A
2003;C01;NC;DIVORCIOS;6791.000174;A
2003;04;000;DIVORCIOS;513.000075;A
2003;04;NC;DIVORCIOS;513.000075;A
2003;11;000;DIVORCIOS;1006.00038;A
2003;11;NC;DIVORCIOS;1006.00038;A
2003;14;000;DIVORCIOS;567.99999;A
2003;14;NC;DIVORCIOS;567.99999;A
2003;18;000;DIVORCIOS;787.999854;A
2003;18;NC;DIVORCIOS;787.999854;A
2003;21;000;DIVORCIOS;439.999954;A
2003;21;NC;DIVORCIOS;439.999954;A
2003;23;000;DIVORCIOS;408.000085;A
2003;23;NC;DIVORCIOS;408.000085;A
2003;29;000;DIVORCIOS;1500.999744;A
2003;29;NC;DIVORCIOS;1500.999744;A
2003;41;000;DIVORCIOS;1567.000092;A
2003;41;NC;DIVORCIOS;1567.000092;A
2002;C01;000;DIVORCIOS;6363.999709;A
2002;C01;NC;DIVORCIOS;6363.999709;A
2002;04;000;DIVORCIOS;462.9999;A
2002;04;NC;DIVORCIOS;462.9999;A
2002;11;000;DIVORCIOS;957.999859;A
2002;11;NC;DIVORCIOS;957.999859;A
2002;14;000;DIVORCIOS;493.999804;A
2002;14;NC;DIVORCIOS;493.999804;A
2002;18;000;DIVORCIOS;746.999952;A
2002;18;NC;DIVORCIOS;746.999952;A
2002;21;000;DIVORCIOS;333.0;A
2002;21;NC;DIVORCIOS;333.0;A
2002;23;000;DIVORCIOS;356.999936;A
2002;23;NC;DIVORCIOS;356.999936;A
2002;29;000;DIVORCIOS;1505.000544;A
2002;29;NC;DIVORCIOS;1505.000544;A
2002;41;000;DIVORCIOS;1506.999714;A
2002;41;NC;DIVORCIOS;1506.999714;A
2001;C01;000;DIVORCIOS;5750.999337;A
2001;C01;NC;DIVORCIOS;5750.999337;A
2001;04;000;DIVORCIOS;423.999939;A
2001;04;NC;DIVORCIOS;423.999939;A
2001;11;000;DIVORCIOS;862.99983;A
2001;11;NC;DIVORCIOS;862.99983;A
2001;14;000;DIVORCIOS;500.000085;A
2001;14;NC;DIVORCIOS;500.000085;A
2001;18;000;DIVORCIOS;630.000204;A
2001;18;NC;DIVORCIOS;630.000204;A
2001;21;000;DIVORCIOS;327.999998;A
2001;21;NC;DIVORCIOS;327.999998;A
2001;23;000;DIVORCIOS;297.999919;A
2001;23;NC;DIVORCIOS;297.999919;A
2001;29;000;DIVORCIOS;1340.999712;A
2001;29;NC;DIVORCIOS;1340.999712;A
2001;41;000;DIVORCIOS;1366.99965;A
2001;41;NC;DIVORCIOS;1366.99965;A
2000;C01;000;DIVORCIOS;5740.00032;A
2000;C01;NC;DIVORCIOS;5740.00032;A
2000;04;000;DIVORCIOS;411.0;A
2000;04;NC;DIVORCIOS;411.0;A
2000;11;000;DIVORCIOS;936.000311;A
2000;11;NC;DIVORCIOS;936.000311;A
2000;14;000;DIVORCIOS;464.000102;A
2000;14;NC;DIVORCIOS;464.000102;A
2000;18;000;DIVORCIOS;665.999884;A
2000;18;NC;DIVORCIOS;665.999884;A
2000;21;000;DIVORCIOS;376.999989;A
2000;21;NC;DIVORCIOS;376.999989;A
2000;23;000;DIVORCIOS;255.999936;A
2000;23;NC;DIVORCIOS;255.999936;A
2000;29;000;DIVORCIOS;1409.0005;A
2000;29;NC;DIVORCIOS;1409.0005;A
2000;41;000;DIVORCIOS;1220.999598;A
2000;41;NC;DIVORCIOS;1220.999598;A
1999;C01;000;DIVORCIOS;5117.000106;A
1999;C01;NC;DIVORCIOS;5117.000106;A
1999;04;000;DIVORCIOS;386.000076;A
1999;04;NC;DIVORCIOS;386.000076;A
1999;11;000;DIVORCIOS;839.999809;A
1999;11;NC;DIVORCIOS;839.999809;A
1999;14;000;DIVORCIOS;382.999968;A
1999;14;NC;DIVORCIOS;382.999968;A
1999;18;000;DIVORCIOS;575.999946;A
1999;18;NC;DIVORCIOS;575.999946;A
1999;21;000;DIVORCIOS;300.00003;A
1999;21;NC;DIVORCIOS;300.00003;A
1999;23;000;DIVORCIOS;301.999996;A
1999;23;NC;DIVORCIOS;301.999996;A
1999;29;000;DIVORCIOS;1150.000369;A
1999;29;NC;DIVORCIOS;1150.000369;A
1999;41;000;DIVORCIOS;1179.999912;A
1999;41;NC;DIVORCIOS;1179.999912;A
1998;C01;000;DIVORCIOS;5076.99993;A
1998;C01;NC;DIVORCIOS;5076.99993;A
1998;04;000;DIVORCIOS;367.000102;A
1998;04;NC;DIVORCIOS;367.000102;A
1998;11;000;DIVORCIOS;769.999972;A
1998;11;NC;DIVORCIOS;769.999972;A
1998;14;000;DIVORCIOS;430.999854;A
1998;14;NC;DIVORCIOS;430.999854;A
1998;18;000;DIVORCIOS;552.0;A
1998;18;NC;DIVORCIOS;552.0;A
1998;21;000;DIVORCIOS;309.0;A
1998;21;NC;DIVORCIOS;309.0;A
1998;23;000;DIVORCIOS;301.999984;A
1998;23;NC;DIVORCIOS;301.999984;A
1998;29;000;DIVORCIOS;1159.999858;A
1998;29;NC;DIVORCIOS;1159.999858;A
1998;41;000;DIVORCIOS;1186.00016;A
1998;41;NC;DIVORCIOS;1186.00016;A
2020;C01;000;SEPARACIONES;569.10667;A
2020;C01;0;SEPARACIONES;330.38059;A
2020;C01;1;SEPARACIONES;91.64736;A
2020;C01;2;SEPARACIONES;130.30308;A
2020;C01;3;SEPARACIONES;15.05883;A
2020;C01;4;SEPARACIONES;1.71681;A
2020;04;000;SEPARACIONES;32.35418;A
2020;04;0;SEPARACIONES;17.41016;A
2020;04;1;SEPARACIONES;8.53944;A
2020;04;2;SEPARACIONES;4.26972;A
2020;04;3;SEPARACIONES;2.13486;A
2020;11;000;SEPARACIONES;91.37225;A
2020;11;0;SEPARACIONES;34.52537;A
2020;11;1;SEPARACIONES;14.73808;A
2020;11;2;SEPARACIONES;37.89792;A
2020;11;3;SEPARACIONES;4.21088;A
2020;14;000;SEPARACIONES;55.28281;A
2020;14;0;SEPARACIONES;40.94163;A
2020;14;1;SEPARACIONES;6.14622;A
2020;14;2;SEPARACIONES;6.14622;A
2020;14;3;SEPARACIONES;2.04874;A
2020;18;000;SEPARACIONES;68.52691;A
2020;18;0;SEPARACIONES;29.58106;A
2020;18;1;SEPARACIONES;12.98195;A
2020;18;2;SEPARACIONES;23.36751;A
2020;18;3;SEPARACIONES;2.59639;A
2020;21;000;SEPARACIONES;18.33693;A
2020;21;0;SEPARACIONES;11.34942;A
2020;21;1;SEPARACIONES;2.32917;A
2020;21;2;SEPARACIONES;4.65834;A
2020;23;000;SEPARACIONES;35.30201;A
2020;23;0;SEPARACIONES;26.53433;A
2020;23;2;SEPARACIONES;8.76768;A
2020;29;000;SEPARACIONES;142.65563;A
2020;29;0;SEPARACIONES;97.98378;A
2020;29;1;SEPARACIONES;21.16035;A
2020;29;2;SEPARACIONES;21.16035;A
2020;29;3;SEPARACIONES;2.35115;A
2020;41;000;SEPARACIONES;125.27595;A
2020;41;0;SEPARACIONES;72.05484;A
2020;41;1;SEPARACIONES;25.75215;A
2020;41;2;SEPARACIONES;24.03534;A
2020;41;3;SEPARACIONES;1.71681;A
2020;41;4;SEPARACIONES;1.71681;A
2019;C01;000;SEPARACIONES;731.04555;A
2019;C01;0;SEPARACIONES;404.91975;A
2019;C01;1;SEPARACIONES;146.9998;A
2019;C01;2;SEPARACIONES;155.48507;A
2019;C01;3;SEPARACIONES;19.56951;A
2019;C01;4;SEPARACIONES;4.07142;A
2019;04;000;SEPARACIONES;36.5805;A
2019;04;0;SEPARACIONES;24.39828;A
2019;04;1;SEPARACIONES;6.09111;A
2019;04;2;SEPARACIONES;6.09111;A
2019;11;000;SEPARACIONES;117.39034;A
2019;11;0;SEPARACIONES;51.98614;A
2019;11;1;SEPARACIONES;32.7021;A
2019;11;2;SEPARACIONES;26.16168;A
2019;11;3;SEPARACIONES;6.54042;A
2019;14;000;SEPARACIONES;71.72973;A
2019;14;0;SEPARACIONES;35.17148;A
2019;14;1;SEPARACIONES;13.16097;A
2019;14;2;SEPARACIONES;23.39728;A
2019;18;000;SEPARACIONES;60.09424;A
2019;18;0;SEPARACIONES;33.72416;A
2019;18;1;SEPARACIONES;11.9864;A
2019;18;2;SEPARACIONES;9.58912;A
2019;18;3;SEPARACIONES;4.79456;A
2019;21;000;SEPARACIONES;28.45104;A
2019;21;0;SEPARACIONES;13.16659;A
2019;21;1;SEPARACIONES;6.11378;A
2019;21;2;SEPARACIONES;6.11378;A
2019;21;3;SEPARACIONES;3.05689;A
2019;23;000;SEPARACIONES;53.24972;A
2019;23;0;SEPARACIONES;41.08884;A
2019;23;1;SEPARACIONES;3.04022;A
2019;23;2;SEPARACIONES;9.12066;A
2019;29;000;SEPARACIONES;201.02437;A
2019;29;0;SEPARACIONES;111.89385;A
2019;29;1;SEPARACIONES;44.56526;A
2019;29;2;SEPARACIONES;42.21972;A
2019;29;4;SEPARACIONES;2.34554;A
2019;41;000;SEPARACIONES;162.52561;A
2019;41;0;SEPARACIONES;93.49041;A
2019;41;1;SEPARACIONES;29.33996;A
2019;41;2;SEPARACIONES;32.79172;A
2019;41;3;SEPARACIONES;5.17764;A
2019;41;4;SEPARACIONES;1.72588;A
2018;C01;000;SEPARACIONES;820.8281;A
2018;C01;0;SEPARACIONES;472.1153;A
2018;C01;1;SEPARACIONES;169.4282;A
2018;C01;2;SEPARACIONES;140.414;A
2018;C01;3;SEPARACIONES;32.1024;A
2018;C01;4;SEPARACIONES;5.4562;A
2018;C01;05MAS;SEPARACIONES;1.312;A
2018;04;000;SEPARACIONES;26.8855;A
2018;04;0;SEPARACIONES;13.8639;A
2018;04;1;SEPARACIONES;8.1385;A
2018;04;2;SEPARACIONES;3.2554;A
2018;04;3;SEPARACIONES;1.6277;A
2018;11;000;SEPARACIONES;131.8558;A
2018;11;0;SEPARACIONES;75.2252;A
2018;11;1;SEPARACIONES;32.6715;A
2018;11;2;SEPARACIONES;19.6029;A
2018;11;3;SEPARACIONES;2.1781;A
2018;11;4;SEPARACIONES;2.1781;A
2018;14;000;SEPARACIONES;94.772;A
2018;14;0;SEPARACIONES;47.54;A
2018;14;1;SEPARACIONES;27.552;A
2018;14;2;SEPARACIONES;15.744;A
2018;14;3;SEPARACIONES;1.312;A
2018;14;4;SEPARACIONES;1.312;A
2018;14;05MAS;SEPARACIONES;1.312;A
2018;18;000;SEPARACIONES;120.6111;A
2018;18;0;SEPARACIONES;76.1967;A
2018;18;1;SEPARACIONES;25.7136;A
2018;18;2;SEPARACIONES;18.7008;A
