D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
C01;2005;3.17 Aprendizaje permanente. Mujeres;10.272947721;A
C01;2006;3.17 Aprendizaje permanente. Mujeres;10.790550779;A
C01;2007;3.17 Aprendizaje permanente. Mujeres;11.269625411;A
C01;2008;3.17 Aprendizaje permanente. Mujeres;10.923069057;A
C01;2009;3.17 Aprendizaje permanente. Mujeres;10.521115033;A
C01;2010;3.17 Aprendizaje permanente. Mujeres;11.216740565;A
C01;2011;3.17 Aprendizaje permanente. Mujeres;11.022881514;A
C01;2012;3.17 Aprendizaje permanente. Mujeres;10.567684325;A
C01;2013;3.17 Aprendizaje permanente. Mujeres;10.699515674;A
C01;2014;3.17 Aprendizaje permanente. Mujeres;9.555676636;A
C01;2015;3.17 Aprendizaje permanente. Mujeres;9.42554128;A
C01;2016;3.17 Aprendizaje permanente. Mujeres;9.21526713;A
C01;2017;3.17 Aprendizaje permanente. Mujeres;8.7917267;A
C01;2018;3.17 Aprendizaje permanente. Mujeres;9.49356593;A
C01;2019;3.17 Aprendizaje permanente. Mujeres;10.04154195;A
C01;2020;3.17 Aprendizaje permanente. Mujeres;10.15723466;A
C01;2021;3.17 Aprendizaje permanente. Mujeres;13.610642353;A
108;2005;3.17 Aprendizaje permanente. Mujeres;11.7;A
108;2006;3.17 Aprendizaje permanente. Mujeres;12.0;A
108;2007;3.17 Aprendizaje permanente. Mujeres;11.9;A
108;2008;3.17 Aprendizaje permanente. Mujeres;11.8;A
108;2009;3.17 Aprendizaje permanente. Mujeres;11.8;A
108;2010;3.17 Aprendizaje permanente. Mujeres;12.1;A
108;2011;3.17 Aprendizaje permanente. Mujeres;12.1;A
108;2012;3.17 Aprendizaje permanente. Mujeres;12.1;A
108;2013;3.17 Aprendizaje permanente. Mujeres;12.2;A
108;2014;3.17 Aprendizaje permanente. Mujeres;10.8;A
108;2015;3.17 Aprendizaje permanente. Mujeres;10.7;A
108;2016;3.17 Aprendizaje permanente. Mujeres;10.2;A
108;2017;3.17 Aprendizaje permanente. Mujeres;10.6;A
108;2018;3.17 Aprendizaje permanente. Mujeres;11.5;A
108;2019;3.17 Aprendizaje permanente. Mujeres;11.7;A
108;2020;3.17 Aprendizaje permanente. Mujeres;12.0;A
108;2021;3.17 Aprendizaje permanente. Mujeres;16.0;A
UE27NRU;2005;3.17 Aprendizaje permanente. Mujeres;8.1;A
UE27NRU;2006;3.17 Aprendizaje permanente. Mujeres;8.3;A
UE27NRU;2007;3.17 Aprendizaje permanente. Mujeres;8.5;A
UE27NRU;2008;3.17 Aprendizaje permanente. Mujeres;8.6;A
UE27NRU;2009;3.17 Aprendizaje permanente. Mujeres;8.5;A
UE27NRU;2010;3.17 Aprendizaje permanente. Mujeres;8.4;A
UE27NRU;2011;3.17 Aprendizaje permanente. Mujeres;8.6;A
UE27NRU;2012;3.17 Aprendizaje permanente. Mujeres;8.8;A
UE27NRU;2013;3.17 Aprendizaje permanente. Mujeres;10.7;A
UE27NRU;2014;3.17 Aprendizaje permanente. Mujeres;10.9;A
UE27NRU;2015;3.17 Aprendizaje permanente. Mujeres;10.9;A
UE27NRU;2016;3.17 Aprendizaje permanente. Mujeres;11.1;A
UE27NRU;2017;3.17 Aprendizaje permanente. Mujeres;11.3;A
UE27NRU;2018;3.17 Aprendizaje permanente. Mujeres;11.6;A
UE27NRU;2019;3.17 Aprendizaje permanente. Mujeres;11.9;A
UE27NRU;2020;3.17 Aprendizaje permanente. Mujeres;10.0;A
UE27NRU;2021;3.17 Aprendizaje permanente. Mujeres;11.6;A
UE28;2005;3.17 Aprendizaje permanente. Mujeres;10.3;A
UE28;2006;3.17 Aprendizaje permanente. Mujeres;10.5;A
UE28;2007;3.17 Aprendizaje permanente. Mujeres;10.3;A
UE28;2008;3.17 Aprendizaje permanente. Mujeres;10.4;A
UE28;2009;3.17 Aprendizaje permanente. Mujeres;10.4;A
UE28;2010;3.17 Aprendizaje permanente. Mujeres;10.2;A
UE28;2011;3.17 Aprendizaje permanente. Mujeres;9.8;A
UE28;2012;3.17 Aprendizaje permanente. Mujeres;9.9;A
UE28;2013;3.17 Aprendizaje permanente. Mujeres;11.6;A
UE28;2014;3.17 Aprendizaje permanente. Mujeres;11.8;A
UE28;2015;3.17 Aprendizaje permanente. Mujeres;11.7;A
UE28;2016;3.17 Aprendizaje permanente. Mujeres;11.7;A
UE28;2017;3.17 Aprendizaje permanente. Mujeres;11.9;A
UE28;2018;3.17 Aprendizaje permanente. Mujeres;12.2;A
UE28;2019;3.17 Aprendizaje permanente. Mujeres;12.4;A
UE28;2020;3.17 Aprendizaje permanente. Mujeres;;A
UE28;2021;3.17 Aprendizaje permanente. Mujeres;;A
EA19;2005;3.17 Aprendizaje permanente. Mujeres;8.2;A
EA19;2006;3.17 Aprendizaje permanente. Mujeres;8.4;A
EA19;2007;3.17 Aprendizaje permanente. Mujeres;8.6;A
EA19;2008;3.17 Aprendizaje permanente. Mujeres;8.7;A
EA19;2009;3.17 Aprendizaje permanente. Mujeres;8.6;A
EA19;2010;3.17 Aprendizaje permanente. Mujeres;8.5;A
EA19;2011;3.17 Aprendizaje permanente. Mujeres;8.7;A
EA19;2012;3.17 Aprendizaje permanente. Mujeres;8.9;A
EA19;2013;3.17 Aprendizaje permanente. Mujeres;11.4;A
EA19;2014;3.17 Aprendizaje permanente. Mujeres;11.7;A
EA19;2015;3.17 Aprendizaje permanente. Mujeres;11.7;A
EA19;2016;3.17 Aprendizaje permanente. Mujeres;12.0;A
EA19;2017;3.17 Aprendizaje permanente. Mujeres;12.1;A
EA19;2018;3.17 Aprendizaje permanente. Mujeres;12.3;A
EA19;2019;3.17 Aprendizaje permanente. Mujeres;12.6;A
EA19;2020;3.17 Aprendizaje permanente. Mujeres;10.7;A
EA19;2021;3.17 Aprendizaje permanente. Mujeres;12.2;A
103;2005;3.17 Aprendizaje permanente. Mujeres;8.5;A
103;2006;3.17 Aprendizaje permanente. Mujeres;7.9;A
103;2007;3.17 Aprendizaje permanente. Mujeres;7.6;A
103;2008;3.17 Aprendizaje permanente. Mujeres;7.5;A
103;2009;3.17 Aprendizaje permanente. Mujeres;7.5;A
103;2010;3.17 Aprendizaje permanente. Mujeres;7.6;A
103;2011;3.17 Aprendizaje permanente. Mujeres;7.8;A
103;2012;3.17 Aprendizaje permanente. Mujeres;7.3;A
103;2013;3.17 Aprendizaje permanente. Mujeres;7.1;A
103;2014;3.17 Aprendizaje permanente. Mujeres;7.9;A
103;2015;3.17 Aprendizaje permanente. Mujeres;7.3;A
103;2016;3.17 Aprendizaje permanente. Mujeres;7.5;A
103;2017;3.17 Aprendizaje permanente. Mujeres;8.8;A
103;2018;3.17 Aprendizaje permanente. Mujeres;9.0;A
103;2019;3.17 Aprendizaje permanente. Mujeres;8.6;A
103;2020;3.17 Aprendizaje permanente. Mujeres;7.7;A
103;2021;3.17 Aprendizaje permanente. Mujeres;10.4;A
104;2005;3.17 Aprendizaje permanente. Mujeres;1.2;A
104;2006;3.17 Aprendizaje permanente. Mujeres;1.5;A
104;2007;3.17 Aprendizaje permanente. Mujeres;1.6;A
104;2008;3.17 Aprendizaje permanente. Mujeres;1.6;A
104;2009;3.17 Aprendizaje permanente. Mujeres;1.7;A
104;2010;3.17 Aprendizaje permanente. Mujeres;1.7;A
104;2011;3.17 Aprendizaje permanente. Mujeres;1.6;A
104;2012;3.17 Aprendizaje permanente. Mujeres;1.8;A
104;2013;3.17 Aprendizaje permanente. Mujeres;2.1;A
104;2014;3.17 Aprendizaje permanente. Mujeres;2.3;A
104;2015;3.17 Aprendizaje permanente. Mujeres;2.1;A
104;2016;3.17 Aprendizaje permanente. Mujeres;2.3;A
104;2017;3.17 Aprendizaje permanente. Mujeres;2.4;A
104;2018;3.17 Aprendizaje permanente. Mujeres;2.6;A
104;2019;3.17 Aprendizaje permanente. Mujeres;2.1;A
104;2020;3.17 Aprendizaje permanente. Mujeres;1.7;A
104;2021;3.17 Aprendizaje permanente. Mujeres;1.9;A
143;2005;3.17 Aprendizaje permanente. Mujeres;5.9;A
143;2006;3.17 Aprendizaje permanente. Mujeres;6.0;A
143;2007;3.17 Aprendizaje permanente. Mujeres;6.1;A
143;2008;3.17 Aprendizaje permanente. Mujeres;8.1;A
143;2009;3.17 Aprendizaje permanente. Mujeres;7.3;A
143;2010;3.17 Aprendizaje permanente. Mujeres;8.0;A
143;2011;3.17 Aprendizaje permanente. Mujeres;11.9;A
143;2012;3.17 Aprendizaje permanente. Mujeres;11.4;A
143;2013;3.17 Aprendizaje permanente. Mujeres;9.9;A
143;2014;3.17 Aprendizaje permanente. Mujeres;9.8;A
143;2015;3.17 Aprendizaje permanente. Mujeres;8.6;A
143;2016;3.17 Aprendizaje permanente. Mujeres;9.0;A
143;2017;3.17 Aprendizaje permanente. Mujeres;10.0;A
143;2018;3.17 Aprendizaje permanente. Mujeres;8.7;A
143;2019;3.17 Aprendizaje permanente. Mujeres;8.1;A
143;2020;3.17 Aprendizaje permanente. Mujeres;5.5;A
143;2021;3.17 Aprendizaje permanente. Mujeres;5.9;A
107;2005;3.17 Aprendizaje permanente. Mujeres;31.2;A
107;2006;3.17 Aprendizaje permanente. Mujeres;33.8;A
107;2007;3.17 Aprendizaje permanente. Mujeres;34.4;A
107;2008;3.17 Aprendizaje permanente. Mujeres;35.2;A
107;2009;3.17 Aprendizaje permanente. Mujeres;37.4;A
107;2010;3.17 Aprendizaje permanente. Mujeres;39.4;A
107;2011;3.17 Aprendizaje permanente. Mujeres;38.9;A
107;2012;3.17 Aprendizaje permanente. Mujeres;38.0;A
107;2013;3.17 Aprendizaje permanente. Mujeres;37.2;A
107;2014;3.17 Aprendizaje permanente. Mujeres;37.6;A
107;2015;3.17 Aprendizaje permanente. Mujeres;37.5;A
107;2016;3.17 Aprendizaje permanente. Mujeres;33.0;A
107;2017;3.17 Aprendizaje permanente. Mujeres;31.4;A
107;2018;3.17 Aprendizaje permanente. Mujeres;27.9;A
107;2019;3.17 Aprendizaje permanente. Mujeres;30.0;A
107;2020;3.17 Aprendizaje permanente. Mujeres;23.6;A
107;2021;3.17 Aprendizaje permanente. Mujeres;26.7;A
126;2005;3.17 Aprendizaje permanente. Mujeres;7.4;A
126;2006;3.17 Aprendizaje permanente. Mujeres;7.2;A
126;2007;3.17 Aprendizaje permanente. Mujeres;7.6;A
126;2008;3.17 Aprendizaje permanente. Mujeres;8.0;A
126;2009;3.17 Aprendizaje permanente. Mujeres;7.9;A
126;2010;3.17 Aprendizaje permanente. Mujeres;7.7;A
126;2011;3.17 Aprendizaje permanente. Mujeres;7.8;A
126;2012;3.17 Aprendizaje permanente. Mujeres;7.8;A
126;2013;3.17 Aprendizaje permanente. Mujeres;7.9;A
126;2014;3.17 Aprendizaje permanente. Mujeres;7.9;A
126;2015;3.17 Aprendizaje permanente. Mujeres;8.0;A
126;2016;3.17 Aprendizaje permanente. Mujeres;8.3;A
126;2017;3.17 Aprendizaje permanente. Mujeres;8.1;A
126;2018;3.17 Aprendizaje permanente. Mujeres;8.0;A
126;2019;3.17 Aprendizaje permanente. Mujeres;8.1;A
126;2020;3.17 Aprendizaje permanente. Mujeres;7.5;A
126;2021;3.17 Aprendizaje permanente. Mujeres;7.6;A
141;2005;3.17 Aprendizaje permanente. Mujeres;7.3;A
141;2006;3.17 Aprendizaje permanente. Mujeres;8.5;A
141;2007;3.17 Aprendizaje permanente. Mujeres;9.3;A
141;2008;3.17 Aprendizaje permanente. Mujeres;12.5;A
141;2009;3.17 Aprendizaje permanente. Mujeres;13.3;A
141;2010;3.17 Aprendizaje permanente. Mujeres;13.1;A
141;2011;3.17 Aprendizaje permanente. Mujeres;14.5;A
141;2012;3.17 Aprendizaje permanente. Mujeres;14.8;A
141;2013;3.17 Aprendizaje permanente. Mujeres;15.3;A
141;2014;3.17 Aprendizaje permanente. Mujeres;13.9;A
141;2015;3.17 Aprendizaje permanente. Mujeres;13.9;A
141;2016;3.17 Aprendizaje permanente. Mujeres;18.2;A
141;2017;3.17 Aprendizaje permanente. Mujeres;20.4;A
141;2018;3.17 Aprendizaje permanente. Mujeres;22.9;A
141;2019;3.17 Aprendizaje permanente. Mujeres;22.9;A
141;2020;3.17 Aprendizaje permanente. Mujeres;20.6;A
141;2021;3.17 Aprendizaje permanente. Mujeres;22.5;A
113;2005;3.17 Aprendizaje permanente. Mujeres;8.6;A
113;2006;3.17 Aprendizaje permanente. Mujeres;8.9;A
113;2007;3.17 Aprendizaje permanente. Mujeres;9.2;A
113;2008;3.17 Aprendizaje permanente. Mujeres;8.2;A
113;2009;3.17 Aprendizaje permanente. Mujeres;7.3;A
113;2010;3.17 Aprendizaje permanente. Mujeres;7.5;A
113;2011;3.17 Aprendizaje permanente. Mujeres;7.6;A
113;2012;3.17 Aprendizaje permanente. Mujeres;7.8;A
113;2013;3.17 Aprendizaje permanente. Mujeres;7.9;A
113;2014;3.17 Aprendizaje permanente. Mujeres;7.6;A
113;2015;3.17 Aprendizaje permanente. Mujeres;7.1;A
113;2016;3.17 Aprendizaje permanente. Mujeres;6.8;A
113;2017;3.17 Aprendizaje permanente. Mujeres;10.0;A
113;2018;3.17 Aprendizaje permanente. Mujeres;14.6;A
113;2019;3.17 Aprendizaje permanente. Mujeres;14.5;A
113;2020;3.17 Aprendizaje permanente. Mujeres;12.6;A
113;2021;3.17 Aprendizaje permanente. Mujeres;15.2;A
111;2005;3.17 Aprendizaje permanente. Mujeres;1.8;A
111;2006;3.17 Aprendizaje permanente. Mujeres;2.0;A
111;2007;3.17 Aprendizaje permanente. Mujeres;2.4;A
111;2008;3.17 Aprendizaje permanente. Mujeres;3.3;A
111;2009;3.17 Aprendizaje permanente. Mujeres;3.5;A
111;2010;3.17 Aprendizaje permanente. Mujeres;3.2;A
111;2011;3.17 Aprendizaje permanente. Mujeres;2.6;A
111;2012;3.17 Aprendizaje permanente. Mujeres;3.0;A
111;2013;3.17 Aprendizaje permanente. Mujeres;3.1;A
111;2014;3.17 Aprendizaje permanente. Mujeres;3.1;A
111;2015;3.17 Aprendizaje permanente. Mujeres;3.3;A
111;2016;3.17 Aprendizaje permanente. Mujeres;4.0;A
111;2017;3.17 Aprendizaje permanente. Mujeres;4.4;A
111;2018;3.17 Aprendizaje permanente. Mujeres;4.5;A
111;2019;3.17 Aprendizaje permanente. Mujeres;4.2;A
111;2020;3.17 Aprendizaje permanente. Mujeres;4.0;A
111;2021;3.17 Aprendizaje permanente. Mujeres;3.4;A
110;2005;3.17 Aprendizaje permanente. Mujeres;6.2;A
110;2006;3.17 Aprendizaje permanente. Mujeres;6.8;A
110;2007;3.17 Aprendizaje permanente. Mujeres;6.6;A
110;2008;3.17 Aprendizaje permanente. Mujeres;6.4;A
110;2009;3.17 Aprendizaje permanente. Mujeres;6.1;A
110;2010;3.17 Aprendizaje permanente. Mujeres;5.4;A
110;2011;3.17 Aprendizaje permanente. Mujeres;5.9;A
110;2012;3.17 Aprendizaje permanente. Mujeres;6.0;A
110;2013;3.17 Aprendizaje permanente. Mujeres;20.0;A
110;2014;3.17 Aprendizaje permanente. Mujeres;20.8;A
110;2015;3.17 Aprendizaje permanente. Mujeres;21.2;A
110;2016;3.17 Aprendizaje permanente. Mujeres;21.2;A
110;2017;3.17 Aprendizaje permanente. Mujeres;21.1;A
110;2018;3.17 Aprendizaje permanente. Mujeres;21.0;A
110;2019;3.17 Aprendizaje permanente. Mujeres;22.2;A
110;2020;3.17 Aprendizaje permanente. Mujeres;14.6;A
110;2021;3.17 Aprendizaje permanente. Mujeres;12.1;A
146;2005;3.17 Aprendizaje permanente. Mujeres;2.1;A
146;2006;3.17 Aprendizaje permanente. Mujeres;2.9;A
146;2007;3.17 Aprendizaje permanente. Mujeres;3.3;A
146;2008;3.17 Aprendizaje permanente. Mujeres;2.9;A
146;2009;3.17 Aprendizaje permanente. Mujeres;2.9;A
146;2010;3.17 Aprendizaje permanente. Mujeres;3.0;A
146;2011;3.17 Aprendizaje permanente. Mujeres;3.3;A
146;2012;3.17 Aprendizaje permanente. Mujeres;3.7;A
146;2013;3.17 Aprendizaje permanente. Mujeres;3.3;A
146;2014;3.17 Aprendizaje permanente. Mujeres;3.0;A
146;2015;3.17 Aprendizaje permanente. Mujeres;3.6;A
146;2016;3.17 Aprendizaje permanente. Mujeres;2.9;A
146;2017;3.17 Aprendizaje permanente. Mujeres;2.6;A
146;2018;3.17 Aprendizaje permanente. Mujeres;3.4;A
146;2019;3.17 Aprendizaje permanente. Mujeres;3.7;A
146;2020;3.17 Aprendizaje permanente. Mujeres;3.8;A
146;2021;3.17 Aprendizaje permanente. Mujeres;6.4;A
115;2005;3.17 Aprendizaje permanente. Mujeres;6.2;A
115;2006;3.17 Aprendizaje permanente. Mujeres;6.5;A
115;2007;3.17 Aprendizaje permanente. Mujeres;6.5;A
115;2008;3.17 Aprendizaje permanente. Mujeres;6.6;A
115;2009;3.17 Aprendizaje permanente. Mujeres;6.4;A
115;2010;3.17 Aprendizaje permanente. Mujeres;6.5;A
115;2011;3.17 Aprendizaje permanente. Mujeres;6.1;A
115;2012;3.17 Aprendizaje permanente. Mujeres;7.0;A
115;2013;3.17 Aprendizaje permanente. Mujeres;6.5;A
115;2014;3.17 Aprendizaje permanente. Mujeres;8.3;A
115;2015;3.17 Aprendizaje permanente. Mujeres;7.7;A
115;2016;3.17 Aprendizaje permanente. Mujeres;8.7;A
115;2017;3.17 Aprendizaje permanente. Mujeres;8.4;A
115;2018;3.17 Aprendizaje permanente. Mujeres;8.6;A
115;2019;3.17 Aprendizaje permanente. Mujeres;8.6;A
115;2020;3.17 Aprendizaje permanente. Mujeres;7.4;A
115;2021;3.17 Aprendizaje permanente. Mujeres;10.0;A
106;2005;3.17 Aprendizaje permanente. Mujeres;6.3;A
106;2006;3.17 Aprendizaje permanente. Mujeres;8.0;A
106;2007;3.17 Aprendizaje permanente. Mujeres;8.9;A
106;2008;3.17 Aprendizaje permanente. Mujeres;9.0;A
106;2009;3.17 Aprendizaje permanente. Mujeres;8.2;A
106;2010;3.17 Aprendizaje permanente. Mujeres;8.2;A
106;2011;3.17 Aprendizaje permanente. Mujeres;7.9;A
106;2012;3.17 Aprendizaje permanente. Mujeres;8.0;A
106;2013;3.17 Aprendizaje permanente. Mujeres;7.4;A
106;2014;3.17 Aprendizaje permanente. Mujeres;7.5;A
106;2015;3.17 Aprendizaje permanente. Mujeres;7.9;A
106;2016;3.17 Aprendizaje permanente. Mujeres;7.1;A
106;2017;3.17 Aprendizaje permanente. Mujeres;7.1;A
106;2018;3.17 Aprendizaje permanente. Mujeres;6.6;A
106;2019;3.17 Aprendizaje permanente. Mujeres;6.2;A
106;2020;3.17 Aprendizaje permanente. Mujeres;4.5;A
106;2021;3.17 Aprendizaje permanente. Mujeres;9.5;A
136;2005;3.17 Aprendizaje permanente. Mujeres;10.6;A
136;2006;3.17 Aprendizaje permanente. Mujeres;9.7;A
136;2007;3.17 Aprendizaje permanente. Mujeres;9.4;A
136;2008;3.17 Aprendizaje permanente. Mujeres;9.2;A
136;2009;3.17 Aprendizaje permanente. Mujeres;7.3;A
136;2010;3.17 Aprendizaje permanente. Mujeres;7.0;A
136;2011;3.17 Aprendizaje permanente. Mujeres;6.5;A
136;2012;3.17 Aprendizaje permanente. Mujeres;8.1;A
136;2013;3.17 Aprendizaje permanente. Mujeres;8.2;A
136;2014;3.17 Aprendizaje permanente. Mujeres;6.3;A
136;2015;3.17 Aprendizaje permanente. Mujeres;7.2;A
136;2016;3.17 Aprendizaje permanente. Mujeres;8.5;A
136;2017;3.17 Aprendizaje permanente. Mujeres;8.8;A
136;2018;3.17 Aprendizaje permanente. Mujeres;8.4;A
136;2019;3.17 Aprendizaje permanente. Mujeres;9.3;A
136;2020;3.17 Aprendizaje permanente. Mujeres;8.4;A
136;2021;3.17 Aprendizaje permanente. Mujeres;11.5;A
142;2005;3.17 Aprendizaje permanente. Mujeres;7.8;A
142;2006;3.17 Aprendizaje permanente. Mujeres;6.8;A
142;2007;3.17 Aprendizaje permanente. Mujeres;7.2;A
142;2008;3.17 Aprendizaje permanente. Mujeres;6.0;A
142;2009;3.17 Aprendizaje permanente. Mujeres;5.5;A
142;2010;3.17 Aprendizaje permanente. Mujeres;5.2;A
142;2011;3.17 Aprendizaje permanente. Mujeres;7.3;A
142;2012;3.17 Aprendizaje permanente. Mujeres;6.2;A
142;2013;3.17 Aprendizaje permanente. Mujeres;6.5;A
142;2014;3.17 Aprendizaje permanente. Mujeres;5.6;A
142;2015;3.17 Aprendizaje permanente. Mujeres;6.5;A
142;2016;3.17 Aprendizaje permanente. Mujeres;6.8;A
142;2017;3.17 Aprendizaje permanente. Mujeres;7.3;A
142;2018;3.17 Aprendizaje permanente. Mujeres;8.3;A
142;2019;3.17 Aprendizaje permanente. Mujeres;8.5;A
142;2020;3.17 Aprendizaje permanente. Mujeres;8.7;A
142;2021;3.17 Aprendizaje permanente. Mujeres;10.2;A
117;2005;3.17 Aprendizaje permanente. Mujeres;8.5;A
117;2006;3.17 Aprendizaje permanente. Mujeres;8.9;A
117;2007;3.17 Aprendizaje permanente. Mujeres;7.6;A
117;2008;3.17 Aprendizaje permanente. Mujeres;9.6;A
117;2009;3.17 Aprendizaje permanente. Mujeres;13.7;A
117;2010;3.17 Aprendizaje permanente. Mujeres;14.2;A
117;2011;3.17 Aprendizaje permanente. Mujeres;13.3;A
117;2012;3.17 Aprendizaje permanente. Mujeres;14.1;A
117;2013;3.17 Aprendizaje permanente. Mujeres;15.2;A
117;2014;3.17 Aprendizaje permanente. Mujeres;15.1;A
117;2015;3.17 Aprendizaje permanente. Mujeres;17.8;A
117;2016;3.17 Aprendizaje permanente. Mujeres;16.9;A
117;2017;3.17 Aprendizaje permanente. Mujeres;17.6;A
117;2018;3.17 Aprendizaje permanente. Mujeres;18.4;A
117;2019;3.17 Aprendizaje permanente. Mujeres;18.5;A
117;2020;3.17 Aprendizaje permanente. Mujeres;17.3;A
117;2021;3.17 Aprendizaje permanente. Mujeres;18.3;A
