D_TERRITORIO_0;D_TEMPORAL_0;INDICATOR;OBS_VALUE;FREQ
108;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2014;estado 3.17 Aprendizaje permanente. Mujeres;b;A
108;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
108;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
UE27NRU;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
UE27NRU;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2013;estado 3.17 Aprendizaje permanente. Mujeres;b;A
UE27NRU;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE27NRU;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
UE28;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
UE28;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2013;estado 3.17 Aprendizaje permanente. Mujeres;b;A
UE28;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
UE28;2020;estado 3.17 Aprendizaje permanente. Mujeres;--;A
UE28;2021;estado 3.17 Aprendizaje permanente. Mujeres;--;A
EA19;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
EA19;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2013;estado 3.17 Aprendizaje permanente. Mujeres;b;A
EA19;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
EA19;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
103;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
103;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2017;estado 3.17 Aprendizaje permanente. Mujeres;b;A
103;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
103;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
104;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
104;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2010;estado 3.17 Aprendizaje permanente. Mujeres;b;A
104;2011;estado 3.17 Aprendizaje permanente. Mujeres;b;A
104;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
104;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
143;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
143;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2011;estado 3.17 Aprendizaje permanente. Mujeres;b;A
143;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2013;estado 3.17 Aprendizaje permanente. Mujeres;b;A
143;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
143;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
107;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2006;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2007;estado 3.17 Aprendizaje permanente. Mujeres;b;A
107;2008;estado 3.17 Aprendizaje permanente. Mujeres;b;A
107;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2016;estado 3.17 Aprendizaje permanente. Mujeres;b;A
107;2017;estado 3.17 Aprendizaje permanente. Mujeres;b;A
107;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
107;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
126;2005;estado 3.17 Aprendizaje permanente. Mujeres;b;A
126;2006;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2008;estado 3.17 Aprendizaje permanente. Mujeres;b;A
126;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2010;estado 3.17 Aprendizaje permanente. Mujeres;b;A
126;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
126;2020;estado 3.17 Aprendizaje permanente. Mujeres;b;A
126;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
141;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2006;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2009;estado 3.17 Aprendizaje permanente. Mujeres;b;A
141;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
141;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
113;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
113;2007;estado 3.17 Aprendizaje permanente. Mujeres;b;A
113;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2017;estado 3.17 Aprendizaje permanente. Mujeres;b;A
113;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
113;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
111;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
111;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2008;estado 3.17 Aprendizaje permanente. Mujeres;b;A
111;2009;estado 3.17 Aprendizaje permanente. Mujeres;b;A
111;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
111;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
110;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2006;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2013;estado 3.17 Aprendizaje permanente. Mujeres;b;A
110;2014;estado 3.17 Aprendizaje permanente. Mujeres;b;A
110;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
110;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
146;2005;estado 3.17 Aprendizaje permanente. Mujeres;b;A
146;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
146;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
146;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
115;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
115;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
115;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
106;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
106;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2009;estado 3.17 Aprendizaje permanente. Mujeres;b;A
106;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
106;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
136;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
136;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
136;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
142;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
142;2007;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2009;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2015;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
142;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
117;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2006;estado 3.17 Aprendizaje permanente. Mujeres;b;A
117;2007;estado 3.17 Aprendizaje permanente. Mujeres;b;A
117;2008;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2009;estado 3.17 Aprendizaje permanente. Mujeres;b;A
117;2010;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2011;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2012;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2013;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2014;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2015;estado 3.17 Aprendizaje permanente. Mujeres;b;A
117;2016;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2017;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2018;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2019;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2020;estado 3.17 Aprendizaje permanente. Mujeres;;A
117;2021;estado 3.17 Aprendizaje permanente. Mujeres;b;A
112;2005;estado 3.17 Aprendizaje permanente. Mujeres;;A
